Settlement;Date;ContractName
59,42;18.04.2011;Cal-2013
58,71;19.04.2011;Cal-2013
59,4;20.04.2011;Cal-2013
59,6;21.04.2011;Cal-2013
58,7;26.04.2011;Cal-2013
59,25;27.04.2011;Cal-2013
59,73;28.04.2011;Cal-2013
59,9;29.04.2011;Cal-2013
60,25;02.05.2011;Cal-2013
59,84;03.05.2011;Cal-2013
59,81;04.05.2011;Cal-2013
59,16;05.05.2011;Cal-2013
58,63;06.05.2011;Cal-2013
59,15;09.05.2011;Cal-2013
59,27;10.05.2011;Cal-2013
59,42;11.05.2011;Cal-2013
59,15;12.05.2011;Cal-2013
59,6;13.05.2011;Cal-2013
59,48;16.05.2011;Cal-2013
59,1;17.05.2011;Cal-2013
58,95;18.05.2011;Cal-2013
59,21;19.05.2011;Cal-2013
58,94;20.05.2011;Cal-2013
58,53;23.05.2011;Cal-2013
58,77;24.05.2011;Cal-2013
58,62;25.05.2011;Cal-2013
58,94;26.05.2011;Cal-2013
59,6;27.05.2011;Cal-2013
60,61;30.05.2011;Cal-2013
60,27;31.05.2011;Cal-2013
59,9;01.06.2011;Cal-2013
59,9;02.06.2011;Cal-2013
59,85;03.06.2011;Cal-2013
59,71;06.06.2011;Cal-2013
59,86;07.06.2011;Cal-2013
59,6;08.06.2011;Cal-2013
59,69;09.06.2011;Cal-2013
59,83;10.06.2011;Cal-2013
60,21;14.06.2011;Cal-2013
60,07;15.06.2011;Cal-2013
59,71;16.06.2011;Cal-2013
59,55;17.06.2011;Cal-2013
58,9;20.06.2011;Cal-2013
58,05;21.06.2011;Cal-2013
58,27;22.06.2011;Cal-2013
56,73;23.06.2011;Cal-2013
57,38;24.06.2011;Cal-2013
56,75;27.06.2011;Cal-2013
57,53;28.06.2011;Cal-2013
57,3;29.06.2011;Cal-2013
57,49;30.06.2011;Cal-2013
57,7;01.07.2011;Cal-2013
57,87;04.07.2011;Cal-2013
58,4;05.07.2011;Cal-2013
58,32;06.07.2011;Cal-2013
59,09;07.07.2011;Cal-2013
58,62;08.07.2011;Cal-2013
58;11.07.2011;Cal-2013
57,98;12.07.2011;Cal-2013
57,77;13.07.2011;Cal-2013
57,79;14.07.2011;Cal-2013
57,73;15.07.2011;Cal-2013
57,53;18.07.2011;Cal-2013
57,82;19.07.2011;Cal-2013
58,08;20.07.2011;Cal-2013
58,43;21.07.2011;Cal-2013
58,2;22.07.2011;Cal-2013
58,2;25.07.2011;Cal-2013
58,11;26.07.2011;Cal-2013
58,09;27.07.2011;Cal-2013
58,35;28.07.2011;Cal-2013
58,09;29.07.2011;Cal-2013
58,43;01.08.2011;Cal-2013
58,12;02.08.2011;Cal-2013
57,45;03.08.2011;Cal-2013
57,28;04.08.2011;Cal-2013
57,02;05.08.2011;Cal-2013
56,56;08.08.2011;Cal-2013
56,77;09.08.2011;Cal-2013
57,15;10.08.2011;Cal-2013
57,27;11.08.2011;Cal-2013
57,53;12.08.2011;Cal-2013
57,37;15.08.2011;Cal-2013
56,93;16.08.2011;Cal-2013
57,44;17.08.2011;Cal-2013
56,99;18.08.2011;Cal-2013
56,87;19.08.2011;Cal-2013
57;22.08.2011;Cal-2013
56,8;23.08.2011;Cal-2013
57,45;24.08.2011;Cal-2013
57,19;25.08.2011;Cal-2013
57,3;26.08.2011;Cal-2013
58,08;29.08.2011;Cal-2013
58,12;30.08.2011;Cal-2013
58,17;31.08.2011;Cal-2013
58,15;01.09.2011;Cal-2013
57,89;02.09.2011;Cal-2013
57,45;05.09.2011;Cal-2013
57,34;06.09.2011;Cal-2013
57,32;07.09.2011;Cal-2013
57,64;08.09.2011;Cal-2013
57,07;09.09.2011;Cal-2013
56,9;12.09.2011;Cal-2013
57,03;13.09.2011;Cal-2013
56,84;14.09.2011;Cal-2013
57,1;15.09.2011;Cal-2013
57,03;16.09.2011;Cal-2013
56,72;19.09.2011;Cal-2013
56,65;20.09.2011;Cal-2013
56,78;21.09.2011;Cal-2013
56,24;22.09.2011;Cal-2013
55,89;23.09.2011;Cal-2013
55,81;26.09.2011;Cal-2013
56,31;27.09.2011;Cal-2013
56,24;28.09.2011;Cal-2013
56,38;29.09.2011;Cal-2013
55,87;30.09.2011;Cal-2013
55,87;03.10.2011;Cal-2013
55,08;04.10.2011;Cal-2013
55,32;05.10.2011;Cal-2013
55,23;06.10.2011;Cal-2013
55,29;07.10.2011;Cal-2013
55,45;10.10.2011;Cal-2013
55,25;11.10.2011;Cal-2013
55,65;12.10.2011;Cal-2013
55,07;13.10.2011;Cal-2013
55,13;14.10.2011;Cal-2013
54,86;17.10.2011;Cal-2013
54,46;18.10.2011;Cal-2013
54,22;19.10.2011;Cal-2013
54,18;20.10.2011;Cal-2013
54,47;21.10.2011;Cal-2013
54,32;24.10.2011;Cal-2013
54,49;25.10.2011;Cal-2013
54,32;26.10.2011;Cal-2013
54,87;27.10.2011;Cal-2013
54,83;28.10.2011;Cal-2013
54,75;31.10.2011;Cal-2013
54,33;01.11.2011;Cal-2013
54,21;02.11.2011;Cal-2013
54,49;03.11.2011;Cal-2013
54,64;04.11.2011;Cal-2013
55,65;07.11.2011;Cal-2013
55,75;08.11.2011;Cal-2013
55,35;09.11.2011;Cal-2013
55,36;10.11.2011;Cal-2013
55,44;11.11.2011;Cal-2013
55,35;14.11.2011;Cal-2013
55,37;15.11.2011;Cal-2013
55,34;16.11.2011;Cal-2013
55,24;17.11.2011;Cal-2013
54,99;18.11.2011;Cal-2013
54,68;21.11.2011;Cal-2013
54,71;22.11.2011;Cal-2013
54,13;23.11.2011;Cal-2013
53,89;24.11.2011;Cal-2013
53,28;25.11.2011;Cal-2013
53,53;28.11.2011;Cal-2013
53,28;29.11.2011;Cal-2013
53,7;30.11.2011;Cal-2013
53,29;01.12.2011;Cal-2013
53,16;02.12.2011;Cal-2013
52,7;05.12.2011;Cal-2013
52,54;06.12.2011;Cal-2013
52,66;07.12.2011;Cal-2013
53;08.12.2011;Cal-2013
53,35;09.12.2011;Cal-2013
53,43;12.12.2011;Cal-2013
53,52;13.12.2011;Cal-2013
53,26;14.12.2011;Cal-2013
53,33;15.12.2011;Cal-2013
53,1;16.12.2011;Cal-2013
52,76;19.12.2011;Cal-2013
53,54;20.12.2011;Cal-2013
53,55;21.12.2011;Cal-2013
54;22.12.2011;Cal-2013
54,08;23.12.2011;Cal-2013
53,93;27.12.2011;Cal-2013
53,94;28.12.2011;Cal-2014
53,78;29.12.2011;Cal-2014
53,6;30.12.2011;Cal-2014
52,89;02.01.2012;Cal-2014
52,72;03.01.2012;Cal-2014
52,72;04.01.2012;Cal-2014
52,78;05.01.2012;Cal-2014
52,59;06.01.2012;Cal-2014
52,59;09.01.2012;Cal-2014
52,58;10.01.2012;Cal-2014
52,28;11.01.2012;Cal-2014
52,05;12.01.2012;Cal-2014
51,67;13.01.2012;Cal-2014
50,55;16.01.2012;Cal-2014
50,46;17.01.2012;Cal-2014
50,82;18.01.2012;Cal-2014
51,08;19.01.2012;Cal-2014
51,08;20.01.2012;Cal-2014
50,94;23.01.2012;Cal-2014
51,13;24.01.2012;Cal-2014
51,47;25.01.2012;Cal-2014
51,91;26.01.2012;Cal-2014
52,68;27.01.2012;Cal-2014
52,97;30.01.2012;Cal-2014
52,35;31.01.2012;Cal-2014
52,63;01.02.2012;Cal-2014
53,28;02.02.2012;Cal-2014
53,35;03.02.2012;Cal-2014
53,25;06.02.2012;Cal-2014
53,43;07.02.2012;Cal-2014
52,63;08.02.2012;Cal-2014
52,1;09.02.2012;Cal-2014
51,79;10.02.2012;Cal-2014
51,13;13.02.2012;Cal-2014
51,21;14.02.2012;Cal-2014
52,07;15.02.2012;Cal-2014
52,4;16.02.2012;Cal-2014
52,86;17.02.2012;Cal-2014
52,71;20.02.2012;Cal-2014
52,42;21.02.2012;Cal-2014
53,34;22.02.2012;Cal-2014
53,73;23.02.2012;Cal-2014
53,81;24.02.2012;Cal-2014
54,36;27.02.2012;Cal-2014
53,38;28.02.2012;Cal-2014
53,03;29.02.2012;Cal-2014
53,3;01.03.2012;Cal-2014
53,33;02.03.2012;Cal-2014
53,05;05.03.2012;Cal-2014
52,06;06.03.2012;Cal-2014
52,08;07.03.2012;Cal-2014
52,86;08.03.2012;Cal-2014
52,47;09.03.2012;Cal-2014
51,95;12.03.2012;Cal-2014
51,9;13.03.2012;Cal-2014
52,88;14.03.2012;Cal-2014
52,53;15.03.2012;Cal-2014
52,33;16.03.2012;Cal-2014
52,49;19.03.2012;Cal-2014
52;20.03.2012;Cal-2014
51,96;21.03.2012;Cal-2014
51,74;22.03.2012;Cal-2014
51,82;23.03.2012;Cal-2014
51,18;26.03.2012;Cal-2014
51,51;27.03.2012;Cal-2014
51,85;28.03.2012;Cal-2014
52,14;29.03.2012;Cal-2014
51,7;30.03.2012;Cal-2014
51,64;02.04.2012;Cal-2014
51,35;03.04.2012;Cal-2014
51,2;04.04.2012;Cal-2014
51,5;05.04.2012;Cal-2014
51,5;10.04.2012;Cal-2014
51,4;11.04.2012;Cal-2014
51,58;12.04.2012;Cal-2014
51,61;13.04.2012;Cal-2014
51,15;16.04.2012;Cal-2014
51,09;17.04.2012;Cal-2014
51,19;18.04.2012;Cal-2014
50,96;19.04.2012;Cal-2014
51,29;20.04.2012;Cal-2014
50,97;23.04.2012;Cal-2014
50,78;24.04.2012;Cal-2014
50,52;25.04.2012;Cal-2014
50,62;26.04.2012;Cal-2014
50,67;27.04.2012;Cal-2014
50,54;30.04.2012;Cal-2014
50,22;02.05.2012;Cal-2014
50,21;03.05.2012;Cal-2014
49,94;04.05.2012;Cal-2014
49,77;07.05.2012;Cal-2014
49,6;08.05.2012;Cal-2014
49,7;09.05.2012;Cal-2014
49,93;10.05.2012;Cal-2014
49,85;11.05.2012;Cal-2014
49,6;14.05.2012;Cal-2014
49,49;15.05.2012;Cal-2014
49,33;16.05.2012;Cal-2014
49,33;17.05.2012;Cal-2014
49,02;18.05.2012;Cal-2014
49,05;21.05.2012;Cal-2014
49,12;22.05.2012;Cal-2014
49,02;23.05.2012;Cal-2014
49,11;24.05.2012;Cal-2014
49,3;25.05.2012;Cal-2014
49,3;28.05.2012;Cal-2014
49,8;29.05.2012;Cal-2014
49,4;30.05.2012;Cal-2014
49,11;31.05.2012;Cal-2014
49,1;01.06.2012;Cal-2014
49,03;04.06.2012;Cal-2014
49,07;05.06.2012;Cal-2014
48,88;06.06.2012;Cal-2014
48,77;07.06.2012;Cal-2014
48,53;08.06.2012;Cal-2014
48,4;11.06.2012;Cal-2014
48,24;12.06.2012;Cal-2014
48,28;13.06.2012;Cal-2014
48,1;14.06.2012;Cal-2014
48,48;15.06.2012;Cal-2014
48,07;18.06.2012;Cal-2014
48,3;19.06.2012;Cal-2014
48,24;20.06.2012;Cal-2014
48,31;21.06.2012;Cal-2014
48,97;22.06.2012;Cal-2014
48,83;25.06.2012;Cal-2014
49,2;26.06.2012;Cal-2014
49,13;27.06.2012;Cal-2014
48,82;28.06.2012;Cal-2014
49,13;29.06.2012;Cal-2014
48,87;02.07.2012;Cal-2014
49,22;03.07.2012;Cal-2014
49,19;04.07.2012;Cal-2014
49,3;05.07.2012;Cal-2014
49,01;06.07.2012;Cal-2014
48,8;09.07.2012;Cal-2014
48,69;10.07.2012;Cal-2014
48,55;11.07.2012;Cal-2014
48,38;12.07.2012;Cal-2014
48,55;13.07.2012;Cal-2014
48,45;16.07.2012;Cal-2014
48,62;17.07.2012;Cal-2014
48,5;18.07.2012;Cal-2014
48,58;19.07.2012;Cal-2014
48,64;20.07.2012;Cal-2014
48,34;23.07.2012;Cal-2014
48,4;24.07.2012;Cal-2014
48,28;25.07.2012;Cal-2014
48,55;26.07.2012;Cal-2014
48,61;27.07.2012;Cal-2014
48,5;30.07.2012;Cal-2014
48,76;31.07.2012;Cal-2014
48,94;01.08.2012;Cal-2014
48,93;02.08.2012;Cal-2014
49,19;03.08.2012;Cal-2014
49,19;06.08.2012;Cal-2014
49,51;07.08.2012;Cal-2014
49,52;08.08.2012;Cal-2014
49,37;09.08.2012;Cal-2014
49,73;10.08.2012;Cal-2014
50,35;13.08.2012;Cal-2014
50,54;14.08.2012;Cal-2014
49,82;15.08.2012;Cal-2014
49,71;16.08.2012;Cal-2014
49,76;17.08.2012;Cal-2014
49,76;20.08.2012;Cal-2014
50;21.08.2012;Cal-2014
50,02;22.08.2012;Cal-2014
50,11;23.08.2012;Cal-2014
50;24.08.2012;Cal-2014
49,88;27.08.2012;Cal-2014
49,85;28.08.2012;Cal-2014
49,4;29.08.2012;Cal-2014
49,4;30.08.2012;Cal-2014
49,34;31.08.2012;Cal-2014
49,83;03.09.2012;Cal-2014
49,7;04.09.2012;Cal-2014
49,45;05.09.2012;Cal-2014
49,46;06.09.2012;Cal-2014
49,52;07.09.2012;Cal-2014
49,3;10.09.2012;Cal-2014
49,08;11.09.2012;Cal-2014
48,99;12.09.2012;Cal-2014
48,93;13.09.2012;Cal-2014
48,91;14.09.2012;Cal-2014
48,67;17.09.2012;Cal-2014
48,5;18.09.2012;Cal-2014
48,31;19.09.2012;Cal-2014
48,51;20.09.2012;Cal-2014
48,42;21.09.2012;Cal-2014
48,2;24.09.2012;Cal-2014
48,38;25.09.2012;Cal-2014
48,41;26.09.2012;Cal-2014
48,78;27.09.2012;Cal-2014
48,53;28.09.2012;Cal-2014
48,45;01.10.2012;Cal-2014
48,44;02.10.2012;Cal-2014
48,44;03.10.2012;Cal-2014
48,6;04.10.2012;Cal-2014
48,71;05.10.2012;Cal-2014
48,43;08.10.2012;Cal-2014
48,65;09.10.2012;Cal-2014
48,45;10.10.2012;Cal-2014
48,31;11.10.2012;Cal-2014
48,27;12.10.2012;Cal-2014
47,91;15.10.2012;Cal-2014
48,05;16.10.2012;Cal-2014
48,16;17.10.2012;Cal-2014
48,14;18.10.2012;Cal-2014
48,43;19.10.2012;Cal-2014
48,24;22.10.2012;Cal-2014
47,93;23.10.2012;Cal-2014
47,85;24.10.2012;Cal-2014
47,74;25.10.2012;Cal-2014
47,9;26.10.2012;Cal-2014
47,79;29.10.2012;Cal-2014
47,58;30.10.2012;Cal-2014
47,63;31.10.2012;Cal-2014
47,6;01.11.2012;Cal-2014
47,7;02.11.2012;Cal-2014
47,62;05.11.2012;Cal-2014
48,04;06.11.2012;Cal-2014
47,91;07.11.2012;Cal-2014
48,06;08.11.2012;Cal-2014
47,91;09.11.2012;Cal-2014
48,5;12.11.2012;Cal-2014
48,18;13.11.2012;Cal-2014
48,06;14.11.2012;Cal-2014
48,02;15.11.2012;Cal-2014
47,75;16.11.2012;Cal-2014
47,65;19.11.2012;Cal-2014
47,35;20.11.2012;Cal-2014
47,25;21.11.2012;Cal-2014
47,19;22.11.2012;Cal-2014
47,35;23.11.2012;Cal-2014
47,06;26.11.2012;Cal-2014
46,88;27.11.2012;Cal-2014
46,77;28.11.2012;Cal-2014
46,85;29.11.2012;Cal-2014
46,8;30.11.2012;Cal-2014
47;03.12.2012;Cal-2014
46,75;04.12.2012;Cal-2014
46,66;05.12.2012;Cal-2014
46,68;06.12.2012;Cal-2014
46,62;07.12.2012;Cal-2014
46,47;10.12.2012;Cal-2014
46,35;11.12.2012;Cal-2014
46,15;12.12.2012;Cal-2014
45,94;13.12.2012;Cal-2014
46,05;14.12.2012;Cal-2014
45,88;17.12.2012;Cal-2014
45,95;18.12.2012;Cal-2014
45,99;19.12.2012;Cal-2014
45,96;20.12.2012;Cal-2014
46,18;21.12.2012;Cal-2015
45,55;27.12.2012;Cal-2015
45,56;28.12.2012;Cal-2015
45,38;02.01.2013;Cal-2015
45,22;03.01.2013;Cal-2015
45,24;04.01.2013;Cal-2015
45,39;07.01.2013;Cal-2015
45,18;08.01.2013;Cal-2015
44,98;09.01.2013;Cal-2015
44,45;10.01.2013;Cal-2015
44,4;11.01.2013;Cal-2015
43,95;14.01.2013;Cal-2015
43,94;15.01.2013;Cal-2015
43,68;16.01.2013;Cal-2015
43,16;17.01.2013;Cal-2015
42,84;18.01.2013;Cal-2015
42,34;21.01.2013;Cal-2015
42,42;22.01.2013;Cal-2015
42,13;23.01.2013;Cal-2015
41,22;24.01.2013;Cal-2015
40,97;25.01.2013;Cal-2015
41,39;28.01.2013;Cal-2015
40,98;29.01.2013;Cal-2015
40,8;30.01.2013;Cal-2015
40,33;31.01.2013;Cal-2015
41,07;01.02.2013;Cal-2015
41,73;04.02.2013;Cal-2015
41,75;05.02.2013;Cal-2015
41,66;06.02.2013;Cal-2015
41,43;07.02.2013;Cal-2015
42,11;08.02.2013;Cal-2015
42,02;11.02.2013;Cal-2015
42,42;12.02.2013;Cal-2015
42,82;13.02.2013;Cal-2015
42,72;14.02.2013;Cal-2015
42,32;15.02.2013;Cal-2015
42,69;18.02.2013;Cal-2015
41,86;19.02.2013;Cal-2015
42;20.02.2013;Cal-2015
42,52;21.02.2013;Cal-2015
42,61;22.02.2013;Cal-2015
42,25;25.02.2013;Cal-2015
41,73;26.02.2013;Cal-2015
41,65;27.02.2013;Cal-2015
41,93;28.02.2013;Cal-2015
41,84;01.03.2013;Cal-2015
41,5;04.03.2013;Cal-2015
41,34;05.03.2013;Cal-2015
41,11;06.03.2013;Cal-2015
41,17;07.03.2013;Cal-2015
40,91;08.03.2013;Cal-2015
40,63;11.03.2013;Cal-2015
40,62;12.03.2013;Cal-2015
40,43;13.03.2013;Cal-2015
40,4;14.03.2013;Cal-2015
40,4;15.03.2013;Cal-2015
40,2;18.03.2013;Cal-2015
40,12;19.03.2013;Cal-2015
40,12;20.03.2013;Cal-2015
40,78;21.03.2013;Cal-2015
40,46;22.03.2013;Cal-2015
40,65;25.03.2013;Cal-2015
41,14;26.03.2013;Cal-2015
41,15;27.03.2013;Cal-2015
41,25;28.03.2013;Cal-2015
40,65;02.04.2013;Cal-2015
40,9;03.04.2013;Cal-2015
40,93;04.04.2013;Cal-2015
40,92;05.04.2013;Cal-2015
40,84;08.04.2013;Cal-2015
40,34;09.04.2013;Cal-2015
40,13;10.04.2013;Cal-2015
39,9;11.04.2013;Cal-2015
40,18;12.04.2013;Cal-2015
40,18;15.04.2013;Cal-2015
39,09;16.04.2013;Cal-2015
38,43;17.04.2013;Cal-2015
38,54;18.04.2013;Cal-2015
38,84;19.04.2013;Cal-2015
38,34;22.04.2013;Cal-2015
38,51;23.04.2013;Cal-2015
38,37;24.04.2013;Cal-2015
38,39;25.04.2013;Cal-2015
38,35;26.04.2013;Cal-2015
38,42;29.04.2013;Cal-2015
38,11;30.04.2013;Cal-2015
37,8;02.05.2013;Cal-2015
38,36;03.05.2013;Cal-2015
38,55;06.05.2013;Cal-2015
38,36;07.05.2013;Cal-2015
38,42;08.05.2013;Cal-2015
38,42;09.05.2013;Cal-2015
38,23;10.05.2013;Cal-2015
38,18;13.05.2013;Cal-2015
38,31;14.05.2013;Cal-2015
38,49;15.05.2013;Cal-2015
38,25;16.05.2013;Cal-2015
38,06;17.05.2013;Cal-2015
38,06;20.05.2013;Cal-2015
38,4;21.05.2013;Cal-2015
38,3;22.05.2013;Cal-2015
38,18;23.05.2013;Cal-2015
38,16;24.05.2013;Cal-2015
38,33;27.05.2013;Cal-2015
38,4;28.05.2013;Cal-2015
38,31;29.05.2013;Cal-2015
38,16;30.05.2013;Cal-2015
38,31;31.05.2013;Cal-2015
38,2;03.06.2013;Cal-2015
38,16;04.06.2013;Cal-2015
38,16;05.06.2013;Cal-2015
38,08;06.06.2013;Cal-2015
38,18;07.06.2013;Cal-2015
37,75;10.06.2013;Cal-2015
37,63;11.06.2013;Cal-2015
37,86;12.06.2013;Cal-2015
37,65;13.06.2013;Cal-2015
37,73;14.06.2013;Cal-2015
38;17.06.2013;Cal-2015
37,98;18.06.2013;Cal-2015
38,11;19.06.2013;Cal-2015
37,91;20.06.2013;Cal-2015
37,52;21.06.2013;Cal-2015
37,45;24.06.2013;Cal-2015
37,53;25.06.2013;Cal-2015
37,54;26.06.2013;Cal-2015
37,46;27.06.2013;Cal-2015
37,45;28.06.2013;Cal-2015
37,49;01.07.2013;Cal-2015
37,73;02.07.2013;Cal-2015
38,13;03.07.2013;Cal-2015
37,78;04.07.2013;Cal-2015
37,83;05.07.2013;Cal-2015
37,73;08.07.2013;Cal-2015
37,54;09.07.2013;Cal-2015
37,36;10.07.2013;Cal-2015
37,37;11.07.2013;Cal-2015
37,28;12.07.2013;Cal-2015
37,34;15.07.2013;Cal-2015
37,55;16.07.2013;Cal-2015
37,32;17.07.2013;Cal-2015
37,06;18.07.2013;Cal-2015
37,01;19.07.2013;Cal-2015
36,99;22.07.2013;Cal-2015
36,91;23.07.2013;Cal-2015
36,99;24.07.2013;Cal-2015
36,91;25.07.2013;Cal-2015
36,71;26.07.2013;Cal-2015
36,71;29.07.2013;Cal-2015
36,44;30.07.2013;Cal-2015
36,2;31.07.2013;Cal-2015
36,01;01.08.2013;Cal-2015
35,99;02.08.2013;Cal-2015
35,76;05.08.2013;Cal-2015
35,72;06.08.2013;Cal-2015
35,84;07.08.2013;Cal-2015
35,79;08.08.2013;Cal-2015
35,95;09.08.2013;Cal-2015
36,01;12.08.2013;Cal-2015
35,8;13.08.2013;Cal-2015
36,05;14.08.2013;Cal-2015
36,17;15.08.2013;Cal-2015
36,05;16.08.2013;Cal-2015
35,95;19.08.2013;Cal-2015
35,93;20.08.2013;Cal-2015
35,93;21.08.2013;Cal-2015
36,01;22.08.2013;Cal-2015
35,95;23.08.2013;Cal-2015
35,95;26.08.2013;Cal-2015
35,98;27.08.2013;Cal-2015
35,96;28.08.2013;Cal-2015
36;29.08.2013;Cal-2015
36,09;30.08.2013;Cal-2015
36,5;02.09.2013;Cal-2015
36,58;03.09.2013;Cal-2015
36,92;04.09.2013;Cal-2015
37,99;05.09.2013;Cal-2015
38,4;06.09.2013;Cal-2015
38,52;09.09.2013;Cal-2015
38,12;10.09.2013;Cal-2015
38,3;11.09.2013;Cal-2015
38,89;12.09.2013;Cal-2015
39,28;13.09.2013;Cal-2015
39,17;16.09.2013;Cal-2015
38,8;17.09.2013;Cal-2015
39,07;18.09.2013;Cal-2015
38,5;19.09.2013;Cal-2015
38,24;20.09.2013;Cal-2015
38,65;23.09.2013;Cal-2015
38,55;24.09.2013;Cal-2015
38,6;25.09.2013;Cal-2015
38,8;26.09.2013;Cal-2015
38,56;27.09.2013;Cal-2015
38,14;30.09.2013;Cal-2015
38,01;01.10.2013;Cal-2015
38,19;02.10.2013;Cal-2015
38,19;03.10.2013;Cal-2015
38,1;04.10.2013;Cal-2015
38,01;07.10.2013;Cal-2015
37,85;08.10.2013;Cal-2015
37,47;09.10.2013;Cal-2015
37,38;10.10.2013;Cal-2015
37,02;11.10.2013;Cal-2015
36,85;14.10.2013;Cal-2015
37,23;15.10.2013;Cal-2015
37,61;16.10.2013;Cal-2015
37,75;17.10.2013;Cal-2015
37,56;18.10.2013;Cal-2015
37,35;21.10.2013;Cal-2015
37,11;22.10.2013;Cal-2015
36,91;23.10.2013;Cal-2015
36,84;24.10.2013;Cal-2015
36,95;25.10.2013;Cal-2015
36,59;28.10.2013;Cal-2015
36,8;29.10.2013;Cal-2015
36,99;30.10.2013;Cal-2015
36,9;31.10.2013;Cal-2015
36,48;01.11.2013;Cal-2015
36,85;04.11.2013;Cal-2015
37,1;05.11.2013;Cal-2015
37,25;06.11.2013;Cal-2015
37,43;07.11.2013;Cal-2015
37,44;08.11.2013;Cal-2015
37,31;11.11.2013;Cal-2015
37,15;12.11.2013;Cal-2015
36,95;13.11.2013;Cal-2015
37,05;14.11.2013;Cal-2015
37,05;15.11.2013;Cal-2015
36,78;18.11.2013;Cal-2015
36,77;19.11.2013;Cal-2015
36,71;20.11.2013;Cal-2015
36,61;21.11.2013;Cal-2015
36,57;22.11.2013;Cal-2015
36,39;25.11.2013;Cal-2015
36,47;26.11.2013;Cal-2015
36,52;27.11.2013;Cal-2015
36,3;28.11.2013;Cal-2015
36,25;29.11.2013;Cal-2015
36,46;02.12.2013;Cal-2015
36,75;03.12.2013;Cal-2015
36,61;04.12.2013;Cal-2015
37,05;05.12.2013;Cal-2015
37,06;06.12.2013;Cal-2015
36,85;09.12.2013;Cal-2015
36,9;10.12.2013;Cal-2015
36,95;11.12.2013;Cal-2015
36,75;12.12.2013;Cal-2015
36,98;13.12.2013;Cal-2015
36,99;16.12.2013;Cal-2015
36,86;17.12.2013;Cal-2015
36,95;18.12.2013;Cal-2015
37,04;19.12.2013;Cal-2015
36,77;20.12.2013;Cal-2015
36,66;23.12.2013;Cal-2015
36,3;27.12.2013;Cal-2016
36,1;30.12.2013;Cal-2016
35,85;02.01.2014;Cal-2016
36,03;03.01.2014;Cal-2016
35,76;06.01.2014;Cal-2016
35,66;07.01.2014;Cal-2016
35,75;08.01.2014;Cal-2016
35,69;09.01.2014;Cal-2016
35,58;10.01.2014;Cal-2016
35,67;13.01.2014;Cal-2016
35,79;14.01.2014;Cal-2016
35,79;15.01.2014;Cal-2016
36,1;16.01.2014;Cal-2016
36,5;17.01.2014;Cal-2016
36,32;20.01.2014;Cal-2016
36,24;21.01.2014;Cal-2016
