Settlement;Date;ContractName
62,34;18.05.2011;Q4-2012
62,63;19.05.2011;Q4-2012
62,36;20.05.2011;Q4-2012
61,84;23.05.2011;Q4-2012
62,21;24.05.2011;Q4-2012
62,04;25.05.2011;Q4-2012
62,52;26.05.2011;Q4-2012
63,27;27.05.2011;Q4-2012
64,18;30.05.2011;Q4-2012
64,1;31.05.2011;Q4-2012
63,79;01.06.2011;Q4-2012
63,79;02.06.2011;Q4-2012
63,6;03.06.2011;Q4-2012
63,39;06.06.2011;Q4-2012
63,44;07.06.2011;Q4-2012
63,4;08.06.2011;Q4-2012
63,41;09.06.2011;Q4-2012
63,71;10.06.2011;Q4-2012
64,22;14.06.2011;Q4-2012
64,08;15.06.2011;Q4-2012
63,85;16.06.2011;Q4-2012
63,51;17.06.2011;Q4-2012
62,8;20.06.2011;Q4-2012
62,07;21.06.2011;Q4-2012
62,46;22.06.2011;Q4-2012
60,25;23.06.2011;Q4-2012
61,02;24.06.2011;Q4-2012
60,08;27.06.2011;Q4-2012
62,05;28.06.2011;Q1-2013
61,95;29.06.2011;Q1-2013
61,88;30.06.2011;Q1-2013
61,8;01.07.2011;Q1-2013
61,79;04.07.2011;Q1-2013
62,5;05.07.2011;Q1-2013
62,75;06.07.2011;Q1-2013
63,5;07.07.2011;Q1-2013
63,02;08.07.2011;Q1-2013
62,75;11.07.2011;Q1-2013
62,55;12.07.2011;Q1-2013
62,5;13.07.2011;Q1-2013
62,85;14.07.2011;Q1-2013
62,85;15.07.2011;Q1-2013
62,7;18.07.2011;Q1-2013
62,2;19.07.2011;Q1-2013
62,6;20.07.2011;Q1-2013
62,44;21.07.2011;Q1-2013
63;22.07.2011;Q1-2013
62,95;25.07.2011;Q1-2013
62,75;26.07.2011;Q1-2013
62,5;27.07.2011;Q1-2013
62,7;28.07.2011;Q1-2013
62,7;29.07.2011;Q1-2013
62,8;01.08.2011;Q1-2013
62,25;02.08.2011;Q1-2013
62;03.08.2011;Q1-2013
61,95;04.08.2011;Q1-2013
61,8;05.08.2011;Q1-2013
61,8;08.08.2011;Q1-2013
60,95;09.08.2011;Q1-2013
61,45;10.08.2011;Q1-2013
61,63;11.08.2011;Q1-2013
61,53;12.08.2011;Q1-2013
61,65;15.08.2011;Q1-2013
61,13;16.08.2011;Q1-2013
61,79;17.08.2011;Q1-2013
61,75;18.08.2011;Q1-2013
61,03;19.08.2011;Q1-2013
61,3;22.08.2011;Q1-2013
61,5;23.08.2011;Q1-2013
61,6;24.08.2011;Q1-2013
61,61;25.08.2011;Q1-2013
61,93;26.08.2011;Q1-2013
62,25;29.08.2011;Q1-2013
62,44;30.08.2011;Q1-2013
62,75;31.08.2011;Q1-2013
62,8;01.09.2011;Q1-2013
62,6;02.09.2011;Q1-2013
62,13;05.09.2011;Q1-2013
62,5;06.09.2011;Q1-2013
62,53;07.09.2011;Q1-2013
63;08.09.2011;Q1-2013
62,5;09.09.2011;Q1-2013
62,25;12.09.2011;Q1-2013
62,3;13.09.2011;Q1-2013
62;14.09.2011;Q1-2013
62;15.09.2011;Q1-2013
62;16.09.2011;Q1-2013
62,25;19.09.2011;Q1-2013
61,34;20.09.2011;Q1-2013
61,55;21.09.2011;Q1-2013
61;22.09.2011;Q1-2013
61,23;23.09.2011;Q1-2013
60,25;26.09.2011;Q1-2013
60,99;27.09.2011;Q1-2013
51,49;28.09.2011;Q2-2013
51,95;29.09.2011;Q2-2013
51,65;30.09.2011;Q2-2013
51,65;03.10.2011;Q2-2013
50,65;04.10.2011;Q2-2013
51,25;05.10.2011;Q2-2013
51,5;06.10.2011;Q2-2013
51,5;07.10.2011;Q2-2013
51,5;10.10.2011;Q2-2013
51,25;11.10.2011;Q2-2013
51,5;12.10.2011;Q2-2013
51,33;13.10.2011;Q2-2013
51,4;14.10.2011;Q2-2013
50,87;17.10.2011;Q2-2013
50,5;18.10.2011;Q2-2013
50,75;19.10.2011;Q2-2013
50,76;20.10.2011;Q2-2013
50,75;21.10.2011;Q2-2013
50,75;24.10.2011;Q2-2013
51,2;25.10.2011;Q2-2013
50,75;26.10.2011;Q2-2013
51,07;27.10.2011;Q2-2013
50,75;28.10.2011;Q2-2013
50,75;31.10.2011;Q2-2013
50,5;01.11.2011;Q2-2013
50,25;02.11.2011;Q2-2013
50,48;03.11.2011;Q2-2013
50,62;04.11.2011;Q2-2013
51,5;07.11.2011;Q2-2013
51,74;08.11.2011;Q2-2013
51,17;09.11.2011;Q2-2013
51,7;10.11.2011;Q2-2013
51,17;11.11.2011;Q2-2013
51,08;14.11.2011;Q2-2013
51,23;15.11.2011;Q2-2013
51,23;16.11.2011;Q2-2013
51,13;17.11.2011;Q2-2013
51;18.11.2011;Q2-2013
50,75;21.11.2011;Q2-2013
50,73;22.11.2011;Q2-2013
50,5;23.11.2011;Q2-2013
50,25;24.11.2011;Q2-2013
50;25.11.2011;Q2-2013
50,15;28.11.2011;Q2-2013
49,67;29.11.2011;Q2-2013
49,79;30.11.2011;Q2-2013
49,5;01.12.2011;Q2-2013
49,6;02.12.2011;Q2-2013
49,05;05.12.2011;Q2-2013
49;06.12.2011;Q2-2013
49,15;07.12.2011;Q2-2013
49,17;08.12.2011;Q2-2013
49,5;09.12.2011;Q2-2013
49,18;12.12.2011;Q2-2013
49,39;13.12.2011;Q2-2013
49,4;14.12.2011;Q2-2013
49,4;15.12.2011;Q2-2013
49,13;16.12.2011;Q2-2013
48,54;19.12.2011;Q2-2013
49,1;20.12.2011;Q2-2013
49,1;21.12.2011;Q2-2013
49,55;22.12.2011;Q2-2013
50,08;23.12.2011;Q2-2013
49,92;27.12.2011;Q2-2013
49,98;28.12.2011;Q3-2013
49,76;29.12.2011;Q3-2013
49,45;30.12.2011;Q3-2013
48,54;02.01.2012;Q3-2013
48,23;03.01.2012;Q3-2013
48,5;04.01.2012;Q3-2013
48,57;05.01.2012;Q3-2013
48,34;06.01.2012;Q3-2013
48,25;09.01.2012;Q3-2013
48,28;10.01.2012;Q3-2013
47,93;11.01.2012;Q3-2013
47,7;12.01.2012;Q3-2013
47,28;13.01.2012;Q3-2013
46,38;16.01.2012;Q3-2013
46,03;17.01.2012;Q3-2013
46,48;18.01.2012;Q3-2013
47,05;19.01.2012;Q3-2013
47,04;20.01.2012;Q3-2013
47,01;23.01.2012;Q3-2013
47,13;24.01.2012;Q3-2013
47,79;25.01.2012;Q3-2013
48,02;26.01.2012;Q3-2013
48,82;27.01.2012;Q3-2013
48,82;30.01.2012;Q3-2013
48,64;31.01.2012;Q3-2013
48,57;01.02.2012;Q3-2013
48,98;02.02.2012;Q3-2013
48,93;03.02.2012;Q3-2013
48,75;06.02.2012;Q3-2013
48,79;07.02.2012;Q3-2013
48,44;08.02.2012;Q3-2013
47,77;09.02.2012;Q3-2013
47,4;10.02.2012;Q3-2013
47,03;13.02.2012;Q3-2013
47,38;14.02.2012;Q3-2013
47,88;15.02.2012;Q3-2013
48,21;16.02.2012;Q3-2013
48,39;17.02.2012;Q3-2013
48,32;20.02.2012;Q3-2013
47,94;21.02.2012;Q3-2013
49,38;22.02.2012;Q3-2013
49,59;23.02.2012;Q3-2013
50,04;24.02.2012;Q3-2013
50,65;27.02.2012;Q3-2013
49,56;28.02.2012;Q3-2013
49,19;29.02.2012;Q3-2013
49,48;01.03.2012;Q3-2013
49,4;02.03.2012;Q3-2013
49,12;05.03.2012;Q3-2013
48,05;06.03.2012;Q3-2013
48,24;07.03.2012;Q3-2013
48,81;08.03.2012;Q3-2013
48,42;09.03.2012;Q3-2013
48,34;12.03.2012;Q3-2013
47,95;13.03.2012;Q3-2013
49,09;14.03.2012;Q3-2013
48,8;15.03.2012;Q3-2013
48,47;16.03.2012;Q3-2013
48,78;19.03.2012;Q3-2013
48,21;20.03.2012;Q3-2013
47,79;21.03.2012;Q3-2013
47,54;22.03.2012;Q3-2013
47,85;23.03.2012;Q3-2013
47,24;26.03.2012;Q3-2013
47,77;27.03.2012;Q3-2013
56,49;28.03.2012;Q4-2013
56,88;29.03.2012;Q4-2013
57,12;30.03.2012;Q4-2013
56,95;02.04.2012;Q4-2013
56,36;03.04.2012;Q4-2013
56,52;04.04.2012;Q4-2013
56,96;05.04.2012;Q4-2013
56,73;10.04.2012;Q4-2013
56,47;11.04.2012;Q4-2013
56,81;12.04.2012;Q4-2013
56,91;13.04.2012;Q4-2013
56,48;16.04.2012;Q4-2013
55,79;17.04.2012;Q4-2013
56,33;18.04.2012;Q4-2013
55,95;19.04.2012;Q4-2013
56,28;20.04.2012;Q4-2013
55,87;23.04.2012;Q4-2013
55,66;24.04.2012;Q4-2013
55,27;25.04.2012;Q4-2013
55,6;26.04.2012;Q4-2013
55,51;27.04.2012;Q4-2013
55,61;30.04.2012;Q4-2013
55,13;02.05.2012;Q4-2013
54,94;03.05.2012;Q4-2013
54,74;04.05.2012;Q4-2013
54,3;07.05.2012;Q4-2013
54,54;08.05.2012;Q4-2013
54,85;09.05.2012;Q4-2013
55,03;10.05.2012;Q4-2013
54,59;11.05.2012;Q4-2013
54,3;14.05.2012;Q4-2013
54,16;15.05.2012;Q4-2013
54,03;16.05.2012;Q4-2013
54,03;17.05.2012;Q4-2013
53,82;18.05.2012;Q4-2013
53,78;21.05.2012;Q4-2013
53,94;22.05.2012;Q4-2013
53,54;23.05.2012;Q4-2013
53,36;24.05.2012;Q4-2013
53,51;25.05.2012;Q4-2013
53,51;28.05.2012;Q4-2013
54,69;29.05.2012;Q4-2013
53,65;30.05.2012;Q4-2013
53,26;31.05.2012;Q4-2013
53,13;01.06.2012;Q4-2013
53,03;04.06.2012;Q4-2013
53,12;05.06.2012;Q4-2013
52,98;06.06.2012;Q4-2013
52,87;07.06.2012;Q4-2013
52,64;08.06.2012;Q4-2013
52,28;11.06.2012;Q4-2013
52,15;12.06.2012;Q4-2013
52,2;13.06.2012;Q4-2013
51,97;14.06.2012;Q4-2013
52,32;15.06.2012;Q4-2013
51,84;18.06.2012;Q4-2013
52,26;19.06.2012;Q4-2013
52,23;20.06.2012;Q4-2013
52,18;21.06.2012;Q4-2013
52,66;22.06.2012;Q4-2013
52,48;25.06.2012;Q4-2013
52,89;26.06.2012;Q4-2013
54,2;27.06.2012;Q1-2014
54,2;28.06.2012;Q1-2014
53,9;29.06.2012;Q1-2014
53,73;02.07.2012;Q1-2014
53,5;03.07.2012;Q1-2014
53,83;04.07.2012;Q1-2014
53,78;05.07.2012;Q1-2014
53,7;06.07.2012;Q1-2014
53,48;09.07.2012;Q1-2014
53,45;10.07.2012;Q1-2014
53,4;11.07.2012;Q1-2014
53,38;12.07.2012;Q1-2014
53,4;13.07.2012;Q1-2014
53,59;16.07.2012;Q1-2014
53,65;17.07.2012;Q1-2014
53,45;18.07.2012;Q1-2014
53,45;19.07.2012;Q1-2014
53,55;20.07.2012;Q1-2014
53,1;23.07.2012;Q1-2014
53,35;24.07.2012;Q1-2014
53,38;25.07.2012;Q1-2014
53,43;26.07.2012;Q1-2014
53,53;27.07.2012;Q1-2014
53,43;30.07.2012;Q1-2014
53,65;31.07.2012;Q1-2014
53,48;01.08.2012;Q1-2014
53,58;02.08.2012;Q1-2014
53,78;03.08.2012;Q1-2014
53,94;06.08.2012;Q1-2014
54,03;07.08.2012;Q1-2014
53,95;08.08.2012;Q1-2014
53,93;09.08.2012;Q1-2014
53,98;10.08.2012;Q1-2014
54,75;13.08.2012;Q1-2014
55,05;14.08.2012;Q1-2014
54,45;15.08.2012;Q1-2014
54,73;16.08.2012;Q1-2014
54,5;17.08.2012;Q1-2014
54,55;20.08.2012;Q1-2014
54,48;21.08.2012;Q1-2014
54,45;22.08.2012;Q1-2014
54,72;23.08.2012;Q1-2014
54,7;24.08.2012;Q1-2014
54,45;27.08.2012;Q1-2014
54,53;28.08.2012;Q1-2014
54,03;29.08.2012;Q1-2014
53,85;30.08.2012;Q1-2014
54,33;31.08.2012;Q1-2014
53,93;03.09.2012;Q1-2014
54,49;04.09.2012;Q1-2014
53,65;05.09.2012;Q1-2014
54,2;06.09.2012;Q1-2014
53,88;07.09.2012;Q1-2014
53,63;10.09.2012;Q1-2014
53,63;11.09.2012;Q1-2014
53,5;12.09.2012;Q1-2014
53,7;13.09.2012;Q1-2014
53,28;14.09.2012;Q1-2014
53,21;17.09.2012;Q1-2014
52,73;18.09.2012;Q1-2014
52,83;19.09.2012;Q1-2014
52,9;20.09.2012;Q1-2014
53,15;21.09.2012;Q1-2014
52,49;24.09.2012;Q1-2014
52,35;25.09.2012;Q1-2014
44;26.09.2012;Q2-2014
44;27.09.2012;Q2-2014
43,98;28.09.2012;Q2-2014
44,3;01.10.2012;Q2-2014
44,33;02.10.2012;Q2-2014
44,33;03.10.2012;Q2-2014
44,35;04.10.2012;Q2-2014
44,5;05.10.2012;Q2-2014
44,28;08.10.2012;Q2-2014
44,35;09.10.2012;Q2-2014
44,28;10.10.2012;Q2-2014
44,13;11.10.2012;Q2-2014
44,15;12.10.2012;Q2-2014
43,93;15.10.2012;Q2-2014
44;16.10.2012;Q2-2014
44,13;17.10.2012;Q2-2014
44,1;18.10.2012;Q2-2014
44,26;19.10.2012;Q2-2014
44,2;22.10.2012;Q2-2014
44,08;23.10.2012;Q2-2014
43,63;24.10.2012;Q2-2014
43,63;25.10.2012;Q2-2014
43,9;26.10.2012;Q2-2014
43,8;29.10.2012;Q2-2014
43,88;30.10.2012;Q2-2014
43,78;31.10.2012;Q2-2014
43,75;01.11.2012;Q2-2014
43,75;02.11.2012;Q2-2014
43,4;05.11.2012;Q2-2014
44,52;06.11.2012;Q2-2014
44,15;07.11.2012;Q2-2014
44,15;08.11.2012;Q2-2014
44,1;09.11.2012;Q2-2014
44,9;12.11.2012;Q2-2014
44,43;13.11.2012;Q2-2014
44,45;14.11.2012;Q2-2014
44,55;15.11.2012;Q2-2014
44,44;16.11.2012;Q2-2014
44,23;19.11.2012;Q2-2014
44,05;20.11.2012;Q2-2014
43,98;21.11.2012;Q2-2014
43,85;22.11.2012;Q2-2014
43,9;23.11.2012;Q2-2014
43,51;26.11.2012;Q2-2014
43,5;27.11.2012;Q2-2014
43,25;28.11.2012;Q2-2014
43,55;29.11.2012;Q2-2014
43,55;30.11.2012;Q2-2014
43,45;03.12.2012;Q2-2014
43,79;04.12.2012;Q2-2014
43,28;05.12.2012;Q2-2014
43,25;06.12.2012;Q2-2014
43,25;07.12.2012;Q2-2014
43,05;10.12.2012;Q2-2014
43,09;11.12.2012;Q2-2014
42,75;12.12.2012;Q2-2014
42,6;13.12.2012;Q2-2014
42,65;14.12.2012;Q2-2014
42,4;17.12.2012;Q2-2014
42,48;18.12.2012;Q2-2014
42,31;19.12.2012;Q2-2014
42,14;20.12.2012;Q2-2014
43,3;21.12.2012;Q3-2014
43,09;27.12.2012;Q3-2014
42,86;28.12.2012;Q3-2014
42,72;02.01.2013;Q3-2014
42,39;03.01.2013;Q3-2014
42,39;04.01.2013;Q3-2014
42,55;07.01.2013;Q3-2014
42,3;08.01.2013;Q3-2014
42,22;09.01.2013;Q3-2014
41,5;10.01.2013;Q3-2014
41,56;11.01.2013;Q3-2014
41,01;14.01.2013;Q3-2014
40,9;15.01.2013;Q3-2014
40,85;16.01.2013;Q3-2014
40,31;17.01.2013;Q3-2014
40,15;18.01.2013;Q3-2014
39,84;21.01.2013;Q3-2014
40,22;22.01.2013;Q3-2014
39,67;23.01.2013;Q3-2014
38,69;24.01.2013;Q3-2014
38,95;25.01.2013;Q3-2014
39,02;28.01.2013;Q3-2014
38,79;29.01.2013;Q3-2014
38,43;30.01.2013;Q3-2014
38,03;31.01.2013;Q3-2014
38,9;01.02.2013;Q3-2014
39,59;04.02.2013;Q3-2014
39,62;05.02.2013;Q3-2014
39,4;06.02.2013;Q3-2014
39,33;07.02.2013;Q3-2014
40;08.02.2013;Q3-2014
39,94;11.02.2013;Q3-2014
40,16;12.02.2013;Q3-2014
40,44;13.02.2013;Q3-2014
40,32;14.02.2013;Q3-2014
40,26;15.02.2013;Q3-2014
40,43;18.02.2013;Q3-2014
39,83;19.02.2013;Q3-2014
39,94;20.02.2013;Q3-2014
40,33;21.02.2013;Q3-2014
40,22;22.02.2013;Q3-2014
39,99;25.02.2013;Q3-2014
39,37;26.02.2013;Q3-2014
39,38;27.02.2013;Q3-2014
39,62;28.02.2013;Q3-2014
39,56;01.03.2013;Q3-2014
39,48;04.03.2013;Q3-2014
39,33;05.03.2013;Q3-2014
38,93;06.03.2013;Q3-2014
39,06;07.03.2013;Q3-2014
38,92;08.03.2013;Q3-2014
38,35;11.03.2013;Q3-2014
38,37;12.03.2013;Q3-2014
38,17;13.03.2013;Q3-2014
38,24;14.03.2013;Q3-2014
37,97;15.03.2013;Q3-2014
37,94;18.03.2013;Q3-2014
37,82;19.03.2013;Q3-2014
37,84;20.03.2013;Q3-2014
38,6;21.03.2013;Q3-2014
38,51;22.03.2013;Q3-2014
38,64;25.03.2013;Q3-2014
44,56;26.03.2013;Q4-2014
44,52;27.03.2013;Q4-2014
44,58;28.03.2013;Q4-2014
44,25;02.04.2013;Q4-2014
44,58;03.04.2013;Q4-2014
44,82;04.04.2013;Q4-2014
44,59;05.04.2013;Q4-2014
44,48;08.04.2013;Q4-2014
44,12;09.04.2013;Q4-2014
43,75;10.04.2013;Q4-2014
43,54;11.04.2013;Q4-2014
43,7;12.04.2013;Q4-2014
43,98;15.04.2013;Q4-2014
42,26;16.04.2013;Q4-2014
41,69;17.04.2013;Q4-2014
41,87;18.04.2013;Q4-2014
42,17;19.04.2013;Q4-2014
41,92;22.04.2013;Q4-2014
42,28;23.04.2013;Q4-2014
42,19;24.04.2013;Q4-2014
42,22;25.04.2013;Q4-2014
42,11;26.04.2013;Q4-2014
42,35;29.04.2013;Q4-2014
42,05;30.04.2013;Q4-2014
41,74;02.05.2013;Q4-2014
42,29;03.05.2013;Q4-2014
42,37;06.05.2013;Q4-2014
42,18;07.05.2013;Q4-2014
42,12;08.05.2013;Q4-2014
42,12;09.05.2013;Q4-2014
42,03;10.05.2013;Q4-2014
41,94;13.05.2013;Q4-2014
42;14.05.2013;Q4-2014
42,2;15.05.2013;Q4-2014
41,99;16.05.2013;Q4-2014
41,76;17.05.2013;Q4-2014
41,76;20.05.2013;Q4-2014
42,18;21.05.2013;Q4-2014
41,93;22.05.2013;Q4-2014
41,91;23.05.2013;Q4-2014
42,05;24.05.2013;Q4-2014
42,08;27.05.2013;Q4-2014
42,15;28.05.2013;Q4-2014
42,08;29.05.2013;Q4-2014
41,96;30.05.2013;Q4-2014
42,05;31.05.2013;Q4-2014
41,85;03.06.2013;Q4-2014
41,83;04.06.2013;Q4-2014
41,97;05.06.2013;Q4-2014
41,76;06.06.2013;Q4-2014
42;07.06.2013;Q4-2014
41,42;10.06.2013;Q4-2014
41,3;11.06.2013;Q4-2014
41,56;12.06.2013;Q4-2014
41,29;13.06.2013;Q4-2014
41,48;14.06.2013;Q4-2014
41,76;17.06.2013;Q4-2014
41,67;18.06.2013;Q4-2014
41,8;19.06.2013;Q4-2014
41,73;20.06.2013;Q4-2014
41,11;21.06.2013;Q4-2014
41,14;24.06.2013;Q4-2014
41,14;25.06.2013;Q4-2014
41,9;26.06.2013;Q1-2015
41,93;27.06.2013;Q1-2015
42,03;28.06.2013;Q1-2015
42,03;01.07.2013;Q1-2015
42,3;02.07.2013;Q1-2015
42,33;03.07.2013;Q1-2015
42;04.07.2013;Q1-2015
41,63;05.07.2013;Q1-2015
41,93;08.07.2013;Q1-2015
41,85;09.07.2013;Q1-2015
41,5;10.07.2013;Q1-2015
41,63;11.07.2013;Q1-2015
41,43;12.07.2013;Q1-2015
41,98;15.07.2013;Q1-2015
41,74;16.07.2013;Q1-2015
41,8;17.07.2013;Q1-2015
41,1;18.07.2013;Q1-2015
40,98;19.07.2013;Q1-2015
41,2;22.07.2013;Q1-2015
41,18;23.07.2013;Q1-2015
40,95;24.07.2013;Q1-2015
41,05;25.07.2013;Q1-2015
41,05;26.07.2013;Q1-2015
41,05;29.07.2013;Q1-2015
40,8;30.07.2013;Q1-2015
39,98;31.07.2013;Q1-2015
39,7;01.08.2013;Q1-2015
39,88;02.08.2013;Q1-2015
39,3;05.08.2013;Q1-2015
39,58;06.08.2013;Q1-2015
39,63;07.08.2013;Q1-2015
39,65;08.08.2013;Q1-2015
39,83;09.08.2013;Q1-2015
39,78;12.08.2013;Q1-2015
39,8;13.08.2013;Q1-2015
39,75;14.08.2013;Q1-2015
39,5;15.08.2013;Q1-2015
39,75;16.08.2013;Q1-2015
39,58;19.08.2013;Q1-2015
39,66;20.08.2013;Q1-2015
39,68;21.08.2013;Q1-2015
39,98;22.08.2013;Q1-2015
39,73;23.08.2013;Q1-2015
39,95;26.08.2013;Q1-2015
39,69;27.08.2013;Q1-2015
39,84;28.08.2013;Q1-2015
39,88;29.08.2013;Q1-2015
40,27;30.08.2013;Q1-2015
40,63;02.09.2013;Q1-2015
40,65;03.09.2013;Q1-2015
41,02;04.09.2013;Q1-2015
42,13;05.09.2013;Q1-2015
42,47;06.09.2013;Q1-2015
42,63;09.09.2013;Q1-2015
42,38;10.09.2013;Q1-2015
42,52;11.09.2013;Q1-2015
42,84;12.09.2013;Q1-2015
43,21;13.09.2013;Q1-2015
43,5;16.09.2013;Q1-2015
43,05;17.09.2013;Q1-2015
43,5;18.09.2013;Q1-2015
43,09;19.09.2013;Q1-2015
42,09;20.09.2013;Q1-2015
42,98;23.09.2013;Q1-2015
42,74;24.09.2013;Q1-2015
42,7;25.09.2013;Q1-2015
33,97;26.09.2013;Q2-2015
33,78;27.09.2013;Q2-2015
33,44;30.09.2013;Q2-2015
33,33;01.10.2013;Q2-2015
33,56;02.10.2013;Q2-2015
33,56;03.10.2013;Q2-2015
33,42;04.10.2013;Q2-2015
33,33;07.10.2013;Q2-2015
33,28;08.10.2013;Q2-2015
32,75;09.10.2013;Q2-2015
32,9;10.10.2013;Q2-2015
32,42;11.10.2013;Q2-2015
32,14;14.10.2013;Q2-2015
32,39;15.10.2013;Q2-2015
32,81;16.10.2013;Q2-2015
33,05;17.10.2013;Q2-2015
32,85;18.10.2013;Q2-2015
32,67;21.10.2013;Q2-2015
32,45;22.10.2013;Q2-2015
32,28;23.10.2013;Q2-2015
32,16;24.10.2013;Q2-2015
32,27;25.10.2013;Q2-2015
31,91;28.10.2013;Q2-2015
32,27;29.10.2013;Q2-2015
32,46;30.10.2013;Q2-2015
32,36;31.10.2013;Q2-2015
31,84;01.11.2013;Q2-2015
32,32;04.11.2013;Q2-2015
32,54;05.11.2013;Q2-2015
32,68;06.11.2013;Q2-2015
32,87;07.11.2013;Q2-2015
32,86;08.11.2013;Q2-2015
32,79;11.11.2013;Q2-2015
32,78;12.11.2013;Q2-2015
32,57;13.11.2013;Q2-2015
32,67;14.11.2013;Q2-2015
32,69;15.11.2013;Q2-2015
32,55;18.11.2013;Q2-2015
32,55;19.11.2013;Q2-2015
32,25;20.11.2013;Q2-2015
32,15;21.11.2013;Q2-2015
32,15;22.11.2013;Q2-2015
31,95;25.11.2013;Q2-2015
32,07;26.11.2013;Q2-2015
32,09;27.11.2013;Q2-2015
31,93;28.11.2013;Q2-2015
31,93;29.11.2013;Q2-2015
32,07;02.12.2013;Q2-2015
32,37;03.12.2013;Q2-2015
32,19;04.12.2013;Q2-2015
32,62;05.12.2013;Q2-2015
32,94;06.12.2013;Q2-2015
32,87;09.12.2013;Q2-2015
33,03;10.12.2013;Q2-2015
33,01;11.12.2013;Q2-2015
32,86;12.12.2013;Q2-2015
33,11;13.12.2013;Q2-2015
33,15;16.12.2013;Q2-2015
32,97;17.12.2013;Q2-2015
33,09;18.12.2013;Q2-2015
33,17;19.12.2013;Q2-2015
33;20.12.2013;Q2-2015
32,71;23.12.2013;Q2-2015
34,01;27.12.2013;Q3-2015
33,86;30.12.2013;Q3-2015
33,78;02.01.2014;Q3-2015
33,77;03.01.2014;Q3-2015
33,76;06.01.2014;Q3-2015
33,63;07.01.2014;Q3-2015
33,72;08.01.2014;Q3-2015
33,7;09.01.2014;Q3-2015
33,64;10.01.2014;Q3-2015
33,69;13.01.2014;Q3-2015
33,71;14.01.2014;Q3-2015
33,73;15.01.2014;Q3-2015
34,11;16.01.2014;Q3-2015
34,4;17.01.2014;Q3-2015
34,34;20.01.2014;Q3-2015
34,25;21.01.2014;Q3-2015
34,36;22.01.2014;Q3-2015
