Settlement;Date;ContractName
54,29;21.11.2011;Cal-2012
54,38;22.11.2011;Cal-2012
53,89;23.11.2011;Cal-2012
53,53;24.11.2011;Cal-2012
53,11;25.11.2011;Cal-2012
53,3;28.11.2011;Cal-2012
52,81;29.11.2011;Cal-2012
53,38;30.11.2011;Cal-2012
52,82;01.12.2011;Cal-2012
52,59;02.12.2011;Cal-2012
52,25;05.12.2011;Cal-2012
51,93;06.12.2011;Cal-2012
52,13;07.12.2011;Cal-2012
52,57;08.12.2011;Cal-2012
52,74;09.12.2011;Cal-2012
52,61;12.12.2011;Cal-2012
52,6;13.12.2011;Cal-2012
52,04;14.12.2011;Cal-2012
52,1;15.12.2011;Cal-2012
51,82;16.12.2011;Cal-2012
51,44;19.12.2011;Cal-2012
52,29;20.12.2011;Cal-2012
52,05;21.12.2011;Cal-2012
52,55;22.12.2011;Cal-2012
52,43;23.12.2011;Cal-2012
52,45;27.12.2011;Cal-2012
53,8;28.12.2011;Cal-2013
53,6;29.12.2011;Cal-2013
53,19;30.12.2011;Cal-2013
52,33;02.01.2012;Cal-2013
52,19;03.01.2012;Cal-2013
52,31;04.01.2012;Cal-2013
52,48;05.01.2012;Cal-2013
52,18;06.01.2012;Cal-2013
52,4;09.01.2012;Cal-2013
52,32;10.01.2012;Cal-2013
51,94;11.01.2012;Cal-2013
51,9;12.01.2012;Cal-2013
51,46;13.01.2012;Cal-2013
50,36;16.01.2012;Cal-2013
50,23;17.01.2012;Cal-2013
50,6;18.01.2012;Cal-2013
50,81;19.01.2012;Cal-2013
50,98;20.01.2012;Cal-2013
50,71;23.01.2012;Cal-2013
50,95;24.01.2012;Cal-2013
51,28;25.01.2012;Cal-2013
51,81;26.01.2012;Cal-2013
52,54;27.01.2012;Cal-2013
52,73;30.01.2012;Cal-2013
52,05;31.01.2012;Cal-2013
52,25;01.02.2012;Cal-2013
53,09;02.02.2012;Cal-2013
53,15;03.02.2012;Cal-2013
53,06;06.02.2012;Cal-2013
53,25;07.02.2012;Cal-2013
52,5;08.02.2012;Cal-2013
51,95;09.02.2012;Cal-2013
51,58;10.02.2012;Cal-2013
50,95;13.02.2012;Cal-2013
51,07;14.02.2012;Cal-2013
51,9;15.02.2012;Cal-2013
52,3;16.02.2012;Cal-2013
52,76;17.02.2012;Cal-2013
52,61;20.02.2012;Cal-2013
52,2;21.02.2012;Cal-2013
53,22;22.02.2012;Cal-2013
53,56;23.02.2012;Cal-2013
53,78;24.02.2012;Cal-2013
54,33;27.02.2012;Cal-2013
53,4;28.02.2012;Cal-2013
52,99;29.02.2012;Cal-2013
53,31;01.03.2012;Cal-2013
53,39;02.03.2012;Cal-2013
53,05;05.03.2012;Cal-2013
52,1;06.03.2012;Cal-2013
52,1;07.03.2012;Cal-2013
52,95;08.03.2012;Cal-2013
52,51;09.03.2012;Cal-2013
52,1;12.03.2012;Cal-2013
51,94;13.03.2012;Cal-2013
52,96;14.03.2012;Cal-2013
52,66;15.03.2012;Cal-2013
52,39;16.03.2012;Cal-2013
52,74;19.03.2012;Cal-2013
52,24;20.03.2012;Cal-2013
52,04;21.03.2012;Cal-2013
51,83;22.03.2012;Cal-2013
51,89;23.03.2012;Cal-2013
51,33;26.03.2012;Cal-2013
51,68;27.03.2012;Cal-2013
51,93;28.03.2012;Cal-2013
52,15;29.03.2012;Cal-2013
51,8;30.03.2012;Cal-2013
51,65;02.04.2012;Cal-2013
51,31;03.04.2012;Cal-2013
51,3;04.04.2012;Cal-2013
51,46;05.04.2012;Cal-2013
51,42;10.04.2012;Cal-2013
51,29;11.04.2012;Cal-2013
51,41;12.04.2012;Cal-2013
51,53;13.04.2012;Cal-2013
50,97;16.04.2012;Cal-2013
50,96;17.04.2012;Cal-2013
50,99;18.04.2012;Cal-2013
50,84;19.04.2012;Cal-2013
51,13;20.04.2012;Cal-2013
50,79;23.04.2012;Cal-2013
50,57;24.04.2012;Cal-2013
50,32;25.04.2012;Cal-2013
50,5;26.04.2012;Cal-2013
50,65;27.04.2012;Cal-2013
50,43;30.04.2012;Cal-2013
50,15;02.05.2012;Cal-2013
50,01;03.05.2012;Cal-2013
49,84;04.05.2012;Cal-2013
49,55;07.05.2012;Cal-2013
49,42;08.05.2012;Cal-2013
49,51;09.05.2012;Cal-2013
49,79;10.05.2012;Cal-2013
49,56;11.05.2012;Cal-2013
49,24;14.05.2012;Cal-2013
49,17;15.05.2012;Cal-2013
49,1;16.05.2012;Cal-2013
49,1;17.05.2012;Cal-2013
48,56;18.05.2012;Cal-2013
48,63;21.05.2012;Cal-2013
48,75;22.05.2012;Cal-2013
48,66;23.05.2012;Cal-2013
48,61;24.05.2012;Cal-2013
48,84;25.05.2012;Cal-2013
48,84;28.05.2012;Cal-2013
49,54;29.05.2012;Cal-2013
49,05;30.05.2012;Cal-2013
48,62;31.05.2012;Cal-2013
48,66;01.06.2012;Cal-2013
48,45;04.06.2012;Cal-2013
48,58;05.06.2012;Cal-2013
48,46;06.06.2012;Cal-2013
48,36;07.06.2012;Cal-2013
48,1;08.06.2012;Cal-2013
47,95;11.06.2012;Cal-2013
47,78;12.06.2012;Cal-2013
47,82;13.06.2012;Cal-2013
47,6;14.06.2012;Cal-2013
47,94;15.06.2012;Cal-2013
47,5;18.06.2012;Cal-2013
47,77;19.06.2012;Cal-2013
47,69;20.06.2012;Cal-2013
47,71;21.06.2012;Cal-2013
48,47;22.06.2012;Cal-2013
48,35;25.06.2012;Cal-2013
48,8;26.06.2012;Cal-2013
48,67;27.06.2012;Cal-2013
48,35;28.06.2012;Cal-2013
48,75;29.06.2012;Cal-2013
48,41;02.07.2012;Cal-2013
48,85;03.07.2012;Cal-2013
48,75;04.07.2012;Cal-2013
48,87;05.07.2012;Cal-2013
48,6;06.07.2012;Cal-2013
48,44;09.07.2012;Cal-2013
48,29;10.07.2012;Cal-2013
48,2;11.07.2012;Cal-2013
47,94;12.07.2012;Cal-2013
48,06;13.07.2012;Cal-2013
48,05;16.07.2012;Cal-2013
48,22;17.07.2012;Cal-2013
48,01;18.07.2012;Cal-2013
48,08;19.07.2012;Cal-2013
48,08;20.07.2012;Cal-2013
47,61;23.07.2012;Cal-2013
47,76;24.07.2012;Cal-2013
47,65;25.07.2012;Cal-2013
47,88;26.07.2012;Cal-2013
48,05;27.07.2012;Cal-2013
47,93;30.07.2012;Cal-2013
48,29;31.07.2012;Cal-2013
48,61;01.08.2012;Cal-2013
48,59;02.08.2012;Cal-2013
48,83;03.08.2012;Cal-2013
48,9;06.08.2012;Cal-2013
49,08;07.08.2012;Cal-2013
49,05;08.08.2012;Cal-2013
48,99;09.08.2012;Cal-2013
49,35;10.08.2012;Cal-2013
50,04;13.08.2012;Cal-2013
50,15;14.08.2012;Cal-2013
49,39;15.08.2012;Cal-2013
49,3;16.08.2012;Cal-2013
49,34;17.08.2012;Cal-2013
49,44;20.08.2012;Cal-2013
49,72;21.08.2012;Cal-2013
49,76;22.08.2012;Cal-2013
49,92;23.08.2012;Cal-2013
49,7;24.08.2012;Cal-2013
49,57;27.08.2012;Cal-2013
49,56;28.08.2012;Cal-2013
49,06;29.08.2012;Cal-2013
49,02;30.08.2012;Cal-2013
49,1;31.08.2012;Cal-2013
49,48;03.09.2012;Cal-2013
49,4;04.09.2012;Cal-2013
49,08;05.09.2012;Cal-2013
49,2;06.09.2012;Cal-2013
49,2;07.09.2012;Cal-2013
49;10.09.2012;Cal-2013
48,8;11.09.2012;Cal-2013
48,69;12.09.2012;Cal-2013
48,61;13.09.2012;Cal-2013
48,58;14.09.2012;Cal-2013
48,24;17.09.2012;Cal-2013
48;18.09.2012;Cal-2013
47,74;19.09.2012;Cal-2013
47,93;20.09.2012;Cal-2013
47,83;21.09.2012;Cal-2013
47,4;24.09.2012;Cal-2013
47,55;25.09.2012;Cal-2013
47,64;26.09.2012;Cal-2013
47,98;27.09.2012;Cal-2013
47,76;28.09.2012;Cal-2013
47,73;01.10.2012;Cal-2013
47,75;02.10.2012;Cal-2013
47,75;03.10.2012;Cal-2013
47,9;04.10.2012;Cal-2013
48,05;05.10.2012;Cal-2013
47,72;08.10.2012;Cal-2013
47,8;09.10.2012;Cal-2013
47,58;10.10.2012;Cal-2013
47,48;11.10.2012;Cal-2013
47,37;12.10.2012;Cal-2013
46,91;15.10.2012;Cal-2013
47,02;16.10.2012;Cal-2013
47,21;17.10.2012;Cal-2013
47,25;18.10.2012;Cal-2013
47,52;19.10.2012;Cal-2013
47,43;22.10.2012;Cal-2013
47,26;23.10.2012;Cal-2013
47,07;24.10.2012;Cal-2013
47,03;25.10.2012;Cal-2013
47,14;26.10.2012;Cal-2013
46,96;29.10.2012;Cal-2013
46,93;30.10.2012;Cal-2013
46,85;31.10.2012;Cal-2013
46,69;01.11.2012;Cal-2013
46,79;02.11.2012;Cal-2013
46,58;05.11.2012;Cal-2013
47,01;06.11.2012;Cal-2013
46,9;07.11.2012;Cal-2013
47,05;08.11.2012;Cal-2013
46,92;09.11.2012;Cal-2013
47,48;12.11.2012;Cal-2013
47,21;13.11.2012;Cal-2013
47,27;14.11.2012;Cal-2013
47,15;15.11.2012;Cal-2013
47,03;16.11.2012;Cal-2013
46,81;19.11.2012;Cal-2013
46,54;20.11.2012;Cal-2013
46,48;21.11.2012;Cal-2013
46,43;22.11.2012;Cal-2013
46,71;23.11.2012;Cal-2013
46,3;26.11.2012;Cal-2013
46,24;27.11.2012;Cal-2013
46,12;28.11.2012;Cal-2013
46,1;29.11.2012;Cal-2013
46;30.11.2012;Cal-2013
46,32;03.12.2012;Cal-2013
46,2;04.12.2012;Cal-2013
46,1;05.12.2012;Cal-2013
46,04;06.12.2012;Cal-2013
45,93;07.12.2012;Cal-2013
45,85;10.12.2012;Cal-2013
45,71;11.12.2012;Cal-2013
45,55;12.12.2012;Cal-2013
45,39;13.12.2012;Cal-2013
45,47;14.12.2012;Cal-2013
45,29;17.12.2012;Cal-2013
45,37;18.12.2012;Cal-2013
45,3;19.12.2012;Cal-2013
45,15;20.12.2012;Cal-2013
45,94;21.12.2012;Cal-2014
45,38;27.12.2012;Cal-2014
45,31;28.12.2012;Cal-2014
45,26;02.01.2013;Cal-2014
45,14;03.01.2013;Cal-2014
45,05;04.01.2013;Cal-2014
45,13;07.01.2013;Cal-2014
45;08.01.2013;Cal-2014
44,88;09.01.2013;Cal-2014
44,37;10.01.2013;Cal-2014
44,21;11.01.2013;Cal-2014
43,81;14.01.2013;Cal-2014
43,78;15.01.2013;Cal-2014
43,54;16.01.2013;Cal-2014
43,11;17.01.2013;Cal-2014
42,73;18.01.2013;Cal-2014
42,35;21.01.2013;Cal-2014
42,44;22.01.2013;Cal-2014
42,06;23.01.2013;Cal-2014
41,18;24.01.2013;Cal-2014
41,13;25.01.2013;Cal-2014
41,44;28.01.2013;Cal-2014
41,11;29.01.2013;Cal-2014
40,95;30.01.2013;Cal-2014
40,37;31.01.2013;Cal-2014
41,23;01.02.2013;Cal-2014
41,9;04.02.2013;Cal-2014
41,88;05.02.2013;Cal-2014
41,75;06.02.2013;Cal-2014
41,55;07.02.2013;Cal-2014
42,25;08.02.2013;Cal-2014
42,15;11.02.2013;Cal-2014
42,57;12.02.2013;Cal-2014
42,82;13.02.2013;Cal-2014
42,7;14.02.2013;Cal-2014
42,4;15.02.2013;Cal-2014
42,75;18.02.2013;Cal-2014
41,97;19.02.2013;Cal-2014
42,08;20.02.2013;Cal-2014
42,64;21.02.2013;Cal-2014
42,68;22.02.2013;Cal-2014
42,27;25.02.2013;Cal-2014
41,87;26.02.2013;Cal-2014
41,75;27.02.2013;Cal-2014
42,12;28.02.2013;Cal-2014
42,07;01.03.2013;Cal-2014
41,75;04.03.2013;Cal-2014
41,7;05.03.2013;Cal-2014
41,34;06.03.2013;Cal-2014
41,36;07.03.2013;Cal-2014
41,2;08.03.2013;Cal-2014
40,85;11.03.2013;Cal-2014
40,85;12.03.2013;Cal-2014
40,68;13.03.2013;Cal-2014
40,69;14.03.2013;Cal-2014
40,61;15.03.2013;Cal-2014
40,42;18.03.2013;Cal-2014
40,35;19.03.2013;Cal-2014
40,36;20.03.2013;Cal-2014
41,06;21.03.2013;Cal-2014
40,82;22.03.2013;Cal-2014
41,06;25.03.2013;Cal-2014
41,51;26.03.2013;Cal-2014
41,59;27.03.2013;Cal-2014
41,71;28.03.2013;Cal-2014
41,11;02.04.2013;Cal-2014
41,45;03.04.2013;Cal-2014
41,55;04.04.2013;Cal-2014
41,57;05.04.2013;Cal-2014
41,51;08.04.2013;Cal-2014
40,93;09.04.2013;Cal-2014
40,79;10.04.2013;Cal-2014
40,49;11.04.2013;Cal-2014
40,74;12.04.2013;Cal-2014
40,85;15.04.2013;Cal-2014
39,64;16.04.2013;Cal-2014
39;17.04.2013;Cal-2014
39,11;18.04.2013;Cal-2014
39,45;19.04.2013;Cal-2014
39,01;22.04.2013;Cal-2014
39,15;23.04.2013;Cal-2014
39,23;24.04.2013;Cal-2014
39,32;25.04.2013;Cal-2014
39,18;26.04.2013;Cal-2014
39,26;29.04.2013;Cal-2014
38,84;30.04.2013;Cal-2014
38,42;02.05.2013;Cal-2014
38,88;03.05.2013;Cal-2014
38,92;06.05.2013;Cal-2014
38,81;07.05.2013;Cal-2014
38,72;08.05.2013;Cal-2014
38,72;09.05.2013;Cal-2014
38,57;10.05.2013;Cal-2014
38,52;13.05.2013;Cal-2014
38,59;14.05.2013;Cal-2014
38,77;15.05.2013;Cal-2014
38,56;16.05.2013;Cal-2014
38,35;17.05.2013;Cal-2014
38,35;20.05.2013;Cal-2014
38,77;21.05.2013;Cal-2014
38,6;22.05.2013;Cal-2014
38,55;23.05.2013;Cal-2014
38,55;24.05.2013;Cal-2014
38,69;27.05.2013;Cal-2014
38,85;28.05.2013;Cal-2014
38,74;29.05.2013;Cal-2014
38,59;30.05.2013;Cal-2014
38,75;31.05.2013;Cal-2014
38,51;03.06.2013;Cal-2014
38,55;04.06.2013;Cal-2014
38,55;05.06.2013;Cal-2014
38,41;06.06.2013;Cal-2014
38,5;07.06.2013;Cal-2014
37,99;10.06.2013;Cal-2014
37,8;11.06.2013;Cal-2014
38;12.06.2013;Cal-2014
37,75;13.06.2013;Cal-2014
37,88;14.06.2013;Cal-2014
38,06;17.06.2013;Cal-2014
37,95;18.06.2013;Cal-2014
38,1;19.06.2013;Cal-2014
37,91;20.06.2013;Cal-2014
37,45;21.06.2013;Cal-2014
37,41;24.06.2013;Cal-2014
37,44;25.06.2013;Cal-2014
37,51;26.06.2013;Cal-2014
37,45;27.06.2013;Cal-2014
37,48;28.06.2013;Cal-2014
37,6;01.07.2013;Cal-2014
37,96;02.07.2013;Cal-2014
38,38;03.07.2013;Cal-2014
38,08;04.07.2013;Cal-2014
38,11;05.07.2013;Cal-2014
38,03;08.07.2013;Cal-2014
37,84;09.07.2013;Cal-2014
37,56;10.07.2013;Cal-2014
37,66;11.07.2013;Cal-2014
37,57;12.07.2013;Cal-2014
37,64;15.07.2013;Cal-2014
37,86;16.07.2013;Cal-2014
37,72;17.07.2013;Cal-2014
37,48;18.07.2013;Cal-2014
37,45;19.07.2013;Cal-2014
37,53;22.07.2013;Cal-2014
37,45;23.07.2013;Cal-2014
37,58;24.07.2013;Cal-2014
37,48;25.07.2013;Cal-2014
37,35;26.07.2013;Cal-2014
37,26;29.07.2013;Cal-2014
36,94;30.07.2013;Cal-2014
36,61;31.07.2013;Cal-2014
36,49;01.08.2013;Cal-2014
36,45;02.08.2013;Cal-2014
36,25;05.08.2013;Cal-2014
36,25;06.08.2013;Cal-2014
36,33;07.08.2013;Cal-2014
36,4;08.08.2013;Cal-2014
36,55;09.08.2013;Cal-2014
36,61;12.08.2013;Cal-2014
36,38;13.08.2013;Cal-2014
36,57;14.08.2013;Cal-2014
36,68;15.08.2013;Cal-2014
36,55;16.08.2013;Cal-2014
36,46;19.08.2013;Cal-2014
36,48;20.08.2013;Cal-2014
36,6;21.08.2013;Cal-2014
36,67;22.08.2013;Cal-2014
36,6;23.08.2013;Cal-2014
36,52;26.08.2013;Cal-2014
36,6;27.08.2013;Cal-2014
36,6;28.08.2013;Cal-2014
36,67;29.08.2013;Cal-2014
36,78;30.08.2013;Cal-2014
37,23;02.09.2013;Cal-2014
37,32;03.09.2013;Cal-2014
37,74;04.09.2013;Cal-2014
38,5;05.09.2013;Cal-2014
38,82;06.09.2013;Cal-2014
38,71;09.09.2013;Cal-2014
38,46;10.09.2013;Cal-2014
38,7;11.09.2013;Cal-2014
39,4;12.09.2013;Cal-2014
39,63;13.09.2013;Cal-2014
39,43;16.09.2013;Cal-2014
39,14;17.09.2013;Cal-2014
39,55;18.09.2013;Cal-2014
38,9;19.09.2013;Cal-2014
38,57;20.09.2013;Cal-2014
39;23.09.2013;Cal-2014
38,87;24.09.2013;Cal-2014
39,01;25.09.2013;Cal-2014
39,15;26.09.2013;Cal-2014
38,81;27.09.2013;Cal-2014
38,29;30.09.2013;Cal-2014
38,15;01.10.2013;Cal-2014
38,33;02.10.2013;Cal-2014
38,33;03.10.2013;Cal-2014
38,22;04.10.2013;Cal-2014
38,33;07.10.2013;Cal-2014
38,15;08.10.2013;Cal-2014
37,75;09.10.2013;Cal-2014
37,65;10.10.2013;Cal-2014
37,35;11.10.2013;Cal-2014
37,24;14.10.2013;Cal-2014
37,66;15.10.2013;Cal-2014
38,08;16.10.2013;Cal-2014
38,34;17.10.2013;Cal-2014
38,09;18.10.2013;Cal-2014
37,98;21.10.2013;Cal-2014
37,77;22.10.2013;Cal-2014
37,85;23.10.2013;Cal-2014
37,77;24.10.2013;Cal-2014
37,88;25.10.2013;Cal-2014
37,43;28.10.2013;Cal-2014
37,61;29.10.2013;Cal-2014
37,74;30.10.2013;Cal-2014
37,57;31.10.2013;Cal-2014
37,31;01.11.2013;Cal-2014
37,48;04.11.2013;Cal-2014
37,75;05.11.2013;Cal-2014
37,9;06.11.2013;Cal-2014
38,03;07.11.2013;Cal-2014
38,03;08.11.2013;Cal-2014
38,01;11.11.2013;Cal-2014
37,85;12.11.2013;Cal-2014
37,67;13.11.2013;Cal-2014
37,71;14.11.2013;Cal-2014
37,68;15.11.2013;Cal-2014
37,55;18.11.2013;Cal-2014
37,63;19.11.2013;Cal-2014
37,65;20.11.2013;Cal-2014
37,5;21.11.2013;Cal-2014
37,35;22.11.2013;Cal-2014
37,13;25.11.2013;Cal-2014
37,22;26.11.2013;Cal-2014
37,25;27.11.2013;Cal-2014
37;28.11.2013;Cal-2014
36,84;29.11.2013;Cal-2014
37,08;02.12.2013;Cal-2014
37,35;03.12.2013;Cal-2014
37,2;04.12.2013;Cal-2014
37,69;05.12.2013;Cal-2014
37,74;06.12.2013;Cal-2014
37,51;09.12.2013;Cal-2014
37,49;10.12.2013;Cal-2014
37,47;11.12.2013;Cal-2014
37,37;12.12.2013;Cal-2014
37,6;13.12.2013;Cal-2014
37,63;16.12.2013;Cal-2014
37,5;17.12.2013;Cal-2014
37,61;18.12.2013;Cal-2014
37,66;19.12.2013;Cal-2014
37,33;20.12.2013;Cal-2014
37,3;23.12.2013;Cal-2014
36,68;27.12.2013;Cal-2015
36,5;30.12.2013;Cal-2015
36,01;02.01.2014;Cal-2015
36,16;03.01.2014;Cal-2015
36,06;06.01.2014;Cal-2015
35,96;07.01.2014;Cal-2015
36,03;08.01.2014;Cal-2015
36,02;09.01.2014;Cal-2015
35,93;10.01.2014;Cal-2015
36;13.01.2014;Cal-2015
36,13;14.01.2014;Cal-2015
36,13;15.01.2014;Cal-2015
36,5;16.01.2014;Cal-2015
36,88;17.01.2014;Cal-2015
36,75;20.01.2014;Cal-2015
36,67;21.01.2014;Cal-2015
