Settlement;Date;ContractName
54,61;15.06.2011;Q2-2012
54,25;16.06.2011;Q2-2012
53,89;17.06.2011;Q2-2012
53,2;20.06.2011;Q2-2012
52,45;21.06.2011;Q2-2012
52,72;22.06.2011;Q2-2012
51,25;23.06.2011;Q2-2012
51,62;24.06.2011;Q2-2012
50,87;27.06.2011;Q2-2012
52,39;28.06.2011;Q3-2012
52,32;29.06.2011;Q3-2012
52,4;30.06.2011;Q3-2012
52,48;01.07.2011;Q3-2012
52,88;04.07.2011;Q3-2012
53,45;05.07.2011;Q3-2012
53,56;06.07.2011;Q3-2012
54,23;07.07.2011;Q3-2012
53,71;08.07.2011;Q3-2012
52,81;11.07.2011;Q3-2012
52,81;12.07.2011;Q3-2012
52,63;13.07.2011;Q3-2012
52,69;14.07.2011;Q3-2012
52,6;15.07.2011;Q3-2012
52,26;18.07.2011;Q3-2012
52,97;19.07.2011;Q3-2012
53,17;20.07.2011;Q3-2012
53,47;21.07.2011;Q3-2012
53,41;22.07.2011;Q3-2012
53,15;25.07.2011;Q3-2012
53,04;26.07.2011;Q3-2012
53,44;27.07.2011;Q3-2012
53,33;28.07.2011;Q3-2012
53,22;29.07.2011;Q3-2012
53,62;01.08.2011;Q3-2012
53,77;02.08.2011;Q3-2012
52,99;03.08.2011;Q3-2012
52,84;04.08.2011;Q3-2012
52,89;05.08.2011;Q3-2012
52,48;08.08.2011;Q3-2012
52,48;09.08.2011;Q3-2012
52,61;10.08.2011;Q3-2012
52,72;11.08.2011;Q3-2012
53,07;12.08.2011;Q3-2012
52,88;15.08.2011;Q3-2012
52,6;16.08.2011;Q3-2012
52,77;17.08.2011;Q3-2012
52,34;18.08.2011;Q3-2012
52,1;19.08.2011;Q3-2012
52,2;22.08.2011;Q3-2012
52,57;23.08.2011;Q3-2012
53,35;24.08.2011;Q3-2012
52,62;25.08.2011;Q3-2012
52,85;26.08.2011;Q3-2012
53,75;29.08.2011;Q3-2012
53,76;30.08.2011;Q3-2012
53,72;31.08.2011;Q3-2012
53,75;01.09.2011;Q3-2012
53,41;02.09.2011;Q3-2012
53,1;05.09.2011;Q3-2012
53,03;06.09.2011;Q3-2012
53,01;07.09.2011;Q3-2012
53,55;08.09.2011;Q3-2012
53,02;09.09.2011;Q3-2012
52,78;12.09.2011;Q3-2012
52,92;13.09.2011;Q3-2012
52,99;14.09.2011;Q3-2012
53,52;15.09.2011;Q3-2012
53,05;16.09.2011;Q3-2012
52,76;19.09.2011;Q3-2012
52,62;20.09.2011;Q3-2012
52,98;21.09.2011;Q3-2012
52,41;22.09.2011;Q3-2012
52,19;23.09.2011;Q3-2012
51,86;26.09.2011;Q3-2012
52,37;27.09.2011;Q3-2012
60,62;28.09.2011;Q4-2012
60,95;29.09.2011;Q4-2012
60,44;30.09.2011;Q4-2012
60,44;03.10.2011;Q4-2012
59,18;04.10.2011;Q4-2012
59,49;05.10.2011;Q4-2012
59,37;06.10.2011;Q4-2012
59,4;07.10.2011;Q4-2012
59,59;10.10.2011;Q4-2012
59,62;11.10.2011;Q4-2012
59,79;12.10.2011;Q4-2012
58,91;13.10.2011;Q4-2012
59,05;14.10.2011;Q4-2012
58,9;17.10.2011;Q4-2012
58,65;18.10.2011;Q4-2012
58,27;19.10.2011;Q4-2012
58,19;20.10.2011;Q4-2012
58,5;21.10.2011;Q4-2012
58,31;24.10.2011;Q4-2012
58,55;25.10.2011;Q4-2012
58,2;26.10.2011;Q4-2012
58,71;27.10.2011;Q4-2012
58,6;28.10.2011;Q4-2012
58,38;31.10.2011;Q4-2012
57,9;01.11.2011;Q4-2012
57,68;02.11.2011;Q4-2012
58,19;03.11.2011;Q4-2012
58,3;04.11.2011;Q4-2012
59,33;07.11.2011;Q4-2012
59,65;08.11.2011;Q4-2012
59,18;09.11.2011;Q4-2012
59,03;10.11.2011;Q4-2012
59,41;11.11.2011;Q4-2012
59,07;14.11.2011;Q4-2012
59,16;15.11.2011;Q4-2012
59,14;16.11.2011;Q4-2012
58,98;17.11.2011;Q4-2012
58,54;18.11.2011;Q4-2012
58,25;21.11.2011;Q4-2012
58,34;22.11.2011;Q4-2012
57,73;23.11.2011;Q4-2012
57,32;24.11.2011;Q4-2012
56,99;25.11.2011;Q4-2012
57,43;28.11.2011;Q4-2012
57,03;29.11.2011;Q4-2012
57,83;30.11.2011;Q4-2012
57,22;01.12.2011;Q4-2012
56,95;02.12.2011;Q4-2012
56,77;05.12.2011;Q4-2012
56,54;06.12.2011;Q4-2012
56,89;07.12.2011;Q4-2012
57,36;08.12.2011;Q4-2012
57,74;09.12.2011;Q4-2012
57,71;12.12.2011;Q4-2012
57,81;13.12.2011;Q4-2012
57,16;14.12.2011;Q4-2012
57,4;15.12.2011;Q4-2012
57,24;16.12.2011;Q4-2012
57,1;19.12.2011;Q4-2012
57,89;20.12.2011;Q4-2012
57,74;21.12.2011;Q4-2012
58,2;22.12.2011;Q4-2012
58,12;23.12.2011;Q4-2012
58,34;27.12.2011;Q4-2012
58,49;28.12.2011;Q1-2013
58,35;29.12.2011;Q1-2013
57,95;30.12.2011;Q1-2013
57,25;02.01.2012;Q1-2013
56,75;03.01.2012;Q1-2013
56,8;04.01.2012;Q1-2013
56,91;05.01.2012;Q1-2013
56,4;06.01.2012;Q1-2013
56,57;09.01.2012;Q1-2013
56,7;10.01.2012;Q1-2013
56,23;11.01.2012;Q1-2013
56,26;12.01.2012;Q1-2013
55,69;13.01.2012;Q1-2013
54,58;16.01.2012;Q1-2013
54,19;17.01.2012;Q1-2013
54,39;18.01.2012;Q1-2013
54,46;19.01.2012;Q1-2013
54,77;20.01.2012;Q1-2013
54,1;23.01.2012;Q1-2013
54,36;24.01.2012;Q1-2013
54,7;25.01.2012;Q1-2013
54,82;26.01.2012;Q1-2013
55,65;27.01.2012;Q1-2013
56,47;30.01.2012;Q1-2013
55,54;31.01.2012;Q1-2013
55,72;01.02.2012;Q1-2013
56,65;02.02.2012;Q1-2013
56,67;03.02.2012;Q1-2013
56,59;06.02.2012;Q1-2013
56,99;07.02.2012;Q1-2013
56,33;08.02.2012;Q1-2013
55,61;09.02.2012;Q1-2013
55,37;10.02.2012;Q1-2013
54,91;13.02.2012;Q1-2013
54,89;14.02.2012;Q1-2013
55,75;15.02.2012;Q1-2013
56,21;16.02.2012;Q1-2013
56,55;17.02.2012;Q1-2013
56,15;20.02.2012;Q1-2013
56,1;21.02.2012;Q1-2013
57,12;22.02.2012;Q1-2013
57,16;23.02.2012;Q1-2013
57,54;24.02.2012;Q1-2013
58,1;27.02.2012;Q1-2013
57,46;28.02.2012;Q1-2013
56,91;29.02.2012;Q1-2013
57,12;01.03.2012;Q1-2013
57,6;02.03.2012;Q1-2013
57,06;05.03.2012;Q1-2013
56,18;06.03.2012;Q1-2013
56,34;07.03.2012;Q1-2013
57,21;08.03.2012;Q1-2013
56,5;09.03.2012;Q1-2013
56,17;12.03.2012;Q1-2013
56,36;13.03.2012;Q1-2013
57,36;14.03.2012;Q1-2013
56,87;15.03.2012;Q1-2013
56,68;16.03.2012;Q1-2013
56,63;19.03.2012;Q1-2013
56,38;20.03.2012;Q1-2013
56,35;21.03.2012;Q1-2013
55,96;22.03.2012;Q1-2013
55,78;23.03.2012;Q1-2013
55,5;26.03.2012;Q1-2013
55,8;27.03.2012;Q1-2013
46,79;28.03.2012;Q2-2013
47,17;29.03.2012;Q2-2013
46,28;30.03.2012;Q2-2013
46,13;02.04.2012;Q2-2013
45,93;03.04.2012;Q2-2013
45,75;04.04.2012;Q2-2013
45,97;05.04.2012;Q2-2013
46,08;10.04.2012;Q2-2013
45,98;11.04.2012;Q2-2013
46;12.04.2012;Q2-2013
46,2;13.04.2012;Q2-2013
45,43;16.04.2012;Q2-2013
45,66;17.04.2012;Q2-2013
45,51;18.04.2012;Q2-2013
45,43;19.04.2012;Q2-2013
45,71;20.04.2012;Q2-2013
45,46;23.04.2012;Q2-2013
45,08;24.04.2012;Q2-2013
45,27;25.04.2012;Q2-2013
45,18;26.04.2012;Q2-2013
45,38;27.04.2012;Q2-2013
45,13;30.04.2012;Q2-2013
45,05;02.05.2012;Q2-2013
45,01;03.05.2012;Q2-2013
44,89;04.05.2012;Q2-2013
44,87;07.05.2012;Q2-2013
44,48;08.05.2012;Q2-2013
44,63;09.05.2012;Q2-2013
44,97;10.05.2012;Q2-2013
45,11;11.05.2012;Q2-2013
44,73;14.05.2012;Q2-2013
44,61;15.05.2012;Q2-2013
44,54;16.05.2012;Q2-2013
44,54;17.05.2012;Q2-2013
44,17;18.05.2012;Q2-2013
44,13;21.05.2012;Q2-2013
44,37;22.05.2012;Q2-2013
44,28;23.05.2012;Q2-2013
44,46;24.05.2012;Q2-2013
44,62;25.05.2012;Q2-2013
44,62;28.05.2012;Q2-2013
45,27;29.05.2012;Q2-2013
44,9;30.05.2012;Q2-2013
44,31;31.05.2012;Q2-2013
44,43;01.06.2012;Q2-2013
44,09;04.06.2012;Q2-2013
44,33;05.06.2012;Q2-2013
44,19;06.06.2012;Q2-2013
43,9;07.06.2012;Q2-2013
43,71;08.06.2012;Q2-2013
43,62;11.06.2012;Q2-2013
43,49;12.06.2012;Q2-2013
43,54;13.06.2012;Q2-2013
43,33;14.06.2012;Q2-2013
43,72;15.06.2012;Q2-2013
43,42;18.06.2012;Q2-2013
43,65;19.06.2012;Q2-2013
43,52;20.06.2012;Q2-2013
43,49;21.06.2012;Q2-2013
44,2;22.06.2012;Q2-2013
44,17;25.06.2012;Q2-2013
44,59;26.06.2012;Q2-2013
45,44;27.06.2012;Q3-2013
45,2;28.06.2012;Q3-2013
45,5;29.06.2012;Q3-2013
45,34;02.07.2012;Q3-2013
45,7;03.07.2012;Q3-2013
45,61;04.07.2012;Q3-2013
45,73;05.07.2012;Q3-2013
45,43;06.07.2012;Q3-2013
45,25;09.07.2012;Q3-2013
45,06;10.07.2012;Q3-2013
44,89;11.07.2012;Q3-2013
44,65;12.07.2012;Q3-2013
44,78;13.07.2012;Q3-2013
44,76;16.07.2012;Q3-2013
44,9;17.07.2012;Q3-2013
44,71;18.07.2012;Q3-2013
44,83;19.07.2012;Q3-2013
44,89;20.07.2012;Q3-2013
44,44;23.07.2012;Q3-2013
44,58;24.07.2012;Q3-2013
44,52;25.07.2012;Q3-2013
44,67;26.07.2012;Q3-2013
44,82;27.07.2012;Q3-2013
44,68;30.07.2012;Q3-2013
44,82;31.07.2012;Q3-2013
45,16;01.08.2012;Q3-2013
45,02;02.08.2012;Q3-2013
45,33;03.08.2012;Q3-2013
45,48;06.08.2012;Q3-2013
45,74;07.08.2012;Q3-2013
45,82;08.08.2012;Q3-2013
45,87;09.08.2012;Q3-2013
46,21;10.08.2012;Q3-2013
46,76;13.08.2012;Q3-2013
46,74;14.08.2012;Q3-2013
46,16;15.08.2012;Q3-2013
45,96;16.08.2012;Q3-2013
46,14;17.08.2012;Q3-2013
46,21;20.08.2012;Q3-2013
46,56;21.08.2012;Q3-2013
46,6;22.08.2012;Q3-2013
46,72;23.08.2012;Q3-2013
46,5;24.08.2012;Q3-2013
46,43;27.08.2012;Q3-2013
46,37;28.08.2012;Q3-2013
45,79;29.08.2012;Q3-2013
45,75;30.08.2012;Q3-2013
45,78;31.08.2012;Q3-2013
46,1;03.09.2012;Q3-2013
45,97;04.09.2012;Q3-2013
45,71;05.09.2012;Q3-2013
45,74;06.09.2012;Q3-2013
45,78;07.09.2012;Q3-2013
45,68;10.09.2012;Q3-2013
45,49;11.09.2012;Q3-2013
45,33;12.09.2012;Q3-2013
45,32;13.09.2012;Q3-2013
45,25;14.09.2012;Q3-2013
44,99;17.09.2012;Q3-2013
44,77;18.09.2012;Q3-2013
44,66;19.09.2012;Q3-2013
44,83;20.09.2012;Q3-2013
44,79;21.09.2012;Q3-2013
44,33;24.09.2012;Q3-2013
44,42;25.09.2012;Q3-2013
52,01;26.09.2012;Q4-2013
52,3;27.09.2012;Q4-2013
52,18;28.09.2012;Q4-2013
52,13;01.10.2012;Q4-2013
52,19;02.10.2012;Q4-2013
52,19;03.10.2012;Q4-2013
52,17;04.10.2012;Q4-2013
52,13;05.10.2012;Q4-2013
52,06;08.10.2012;Q4-2013
52,13;09.10.2012;Q4-2013
51,86;10.10.2012;Q4-2013
51,76;11.10.2012;Q4-2013
51,67;12.10.2012;Q4-2013
51,24;15.10.2012;Q4-2013
51,16;16.10.2012;Q4-2013
51,42;17.10.2012;Q4-2013
51,24;18.10.2012;Q4-2013
51,44;19.10.2012;Q4-2013
51,29;22.10.2012;Q4-2013
51,18;23.10.2012;Q4-2013
50,9;24.10.2012;Q4-2013
50,74;25.10.2012;Q4-2013
50,74;26.10.2012;Q4-2013
50,29;29.10.2012;Q4-2013
50,26;30.10.2012;Q4-2013
50,28;31.10.2012;Q4-2013
50,15;01.11.2012;Q4-2013
50,18;02.11.2012;Q4-2013
49,94;05.11.2012;Q4-2013
50,29;06.11.2012;Q4-2013
50,26;07.11.2012;Q4-2013
50,39;08.11.2012;Q4-2013
50,21;09.11.2012;Q4-2013
50,67;12.11.2012;Q4-2013
50,45;13.11.2012;Q4-2013
50,4;14.11.2012;Q4-2013
50,36;15.11.2012;Q4-2013
50,18;16.11.2012;Q4-2013
50,04;19.11.2012;Q4-2013
49,82;20.11.2012;Q4-2013
49,89;21.11.2012;Q4-2013
49,93;22.11.2012;Q4-2013
50,19;23.11.2012;Q4-2013
49,79;26.11.2012;Q4-2013
49,68;27.11.2012;Q4-2013
49,5;28.11.2012;Q4-2013
49,42;29.11.2012;Q4-2013
49,41;30.11.2012;Q4-2013
49,82;03.12.2012;Q4-2013
49,59;04.12.2012;Q4-2013
49,59;05.12.2012;Q4-2013
49,54;06.12.2012;Q4-2013
49,54;07.12.2012;Q4-2013
49,45;10.12.2012;Q4-2013
49,44;11.12.2012;Q4-2013
49,19;12.12.2012;Q4-2013
49,08;13.12.2012;Q4-2013
49,31;14.12.2012;Q4-2013
49,06;17.12.2012;Q4-2013
49,15;18.12.2012;Q4-2013
49,13;19.12.2012;Q4-2013
49,04;20.12.2012;Q4-2013
49,59;21.12.2012;Q1-2014
48,78;27.12.2012;Q1-2014
49,04;28.12.2012;Q1-2014
48,71;02.01.2013;Q1-2014
48,71;03.01.2013;Q1-2014
48,43;04.01.2013;Q1-2014
48,5;07.01.2013;Q1-2014
48,52;08.01.2013;Q1-2014
48,25;09.01.2013;Q1-2014
47,86;10.01.2013;Q1-2014
47,61;11.01.2013;Q1-2014
47,29;14.01.2013;Q1-2014
47,34;15.01.2013;Q1-2014
46,99;16.01.2013;Q1-2014
46,56;17.01.2013;Q1-2014
46,15;18.01.2013;Q1-2014
45,74;21.01.2013;Q1-2014
45,86;22.01.2013;Q1-2014
45,67;23.01.2013;Q1-2014
44,76;24.01.2013;Q1-2014
44,8;25.01.2013;Q1-2014
45,16;28.01.2013;Q1-2014
44,72;29.01.2013;Q1-2014
44,57;30.01.2013;Q1-2014
44,07;31.01.2013;Q1-2014
44,81;01.02.2013;Q1-2014
45,17;04.02.2013;Q1-2014
45,04;05.02.2013;Q1-2014
45,03;06.02.2013;Q1-2014
44,72;07.02.2013;Q1-2014
45,4;08.02.2013;Q1-2014
45,03;11.02.2013;Q1-2014
45,7;12.02.2013;Q1-2014
45,88;13.02.2013;Q1-2014
45,69;14.02.2013;Q1-2014
45,33;15.02.2013;Q1-2014
45,86;18.02.2013;Q1-2014
44,95;19.02.2013;Q1-2014
45,21;20.02.2013;Q1-2014
45,67;21.02.2013;Q1-2014
45,71;22.02.2013;Q1-2014
45,22;25.02.2013;Q1-2014
44,96;26.02.2013;Q1-2014
44,89;27.02.2013;Q1-2014
45,4;28.02.2013;Q1-2014
45,35;01.03.2013;Q1-2014
45,08;04.03.2013;Q1-2014
44,99;05.03.2013;Q1-2014
44,74;06.03.2013;Q1-2014
44,69;07.03.2013;Q1-2014
44,27;08.03.2013;Q1-2014
43,85;11.03.2013;Q1-2014
43,89;12.03.2013;Q1-2014
43,84;13.03.2013;Q1-2014
43,79;14.03.2013;Q1-2014
43,76;15.03.2013;Q1-2014
43,4;18.03.2013;Q1-2014
43,3;19.03.2013;Q1-2014
43,39;20.03.2013;Q1-2014
43,98;21.03.2013;Q1-2014
43,72;22.03.2013;Q1-2014
43,9;25.03.2013;Q1-2014
38,14;26.03.2013;Q2-2014
38,24;27.03.2013;Q2-2014
38,36;28.03.2013;Q2-2014
37,52;02.04.2013;Q2-2014
37,76;03.04.2013;Q2-2014
37,89;04.04.2013;Q2-2014
37,97;05.04.2013;Q2-2014
37,92;08.04.2013;Q2-2014
37,35;09.04.2013;Q2-2014
37,25;10.04.2013;Q2-2014
36,97;11.04.2013;Q2-2014
37,2;12.04.2013;Q2-2014
37,34;15.04.2013;Q2-2014
36,33;16.04.2013;Q2-2014
35,62;17.04.2013;Q2-2014
35,81;18.04.2013;Q2-2014
36,08;19.04.2013;Q2-2014
35,63;22.04.2013;Q2-2014
35,62;23.04.2013;Q2-2014
35,8;24.04.2013;Q2-2014
35,75;25.04.2013;Q2-2014
35,51;26.04.2013;Q2-2014
35,45;29.04.2013;Q2-2014
35,12;30.04.2013;Q2-2014
34,59;02.05.2013;Q2-2014
35,03;03.05.2013;Q2-2014
35,03;06.05.2013;Q2-2014
34,83;07.05.2013;Q2-2014
34,83;08.05.2013;Q2-2014
34,83;09.05.2013;Q2-2014
34,64;10.05.2013;Q2-2014
34,6;13.05.2013;Q2-2014
34,76;14.05.2013;Q2-2014
34,88;15.05.2013;Q2-2014
34,71;16.05.2013;Q2-2014
34,42;17.05.2013;Q2-2014
34,42;20.05.2013;Q2-2014
34,87;21.05.2013;Q2-2014
34,7;22.05.2013;Q2-2014
34,7;23.05.2013;Q2-2014
34,55;24.05.2013;Q2-2014
34,77;27.05.2013;Q2-2014
34,97;28.05.2013;Q2-2014
34,85;29.05.2013;Q2-2014
34,69;30.05.2013;Q2-2014
34,91;31.05.2013;Q2-2014
34,61;03.06.2013;Q2-2014
34,71;04.06.2013;Q2-2014
34,64;05.06.2013;Q2-2014
34,54;06.06.2013;Q2-2014
34,51;07.06.2013;Q2-2014
34;10.06.2013;Q2-2014
33,7;11.06.2013;Q2-2014
33,95;12.06.2013;Q2-2014
33,7;13.06.2013;Q2-2014
33,75;14.06.2013;Q2-2014
33,75;17.06.2013;Q2-2014
33,66;18.06.2013;Q2-2014
33,78;19.06.2013;Q2-2014
33,55;20.06.2013;Q2-2014
33,15;21.06.2013;Q2-2014
33,21;24.06.2013;Q2-2014
33,13;25.06.2013;Q2-2014
34,22;26.06.2013;Q3-2014
34,21;27.06.2013;Q3-2014
34,16;28.06.2013;Q3-2014
34,31;01.07.2013;Q3-2014
34,76;02.07.2013;Q3-2014
35,27;03.07.2013;Q3-2014
35,02;04.07.2013;Q3-2014
35,04;05.07.2013;Q3-2014
34,96;08.07.2013;Q3-2014
35,14;09.07.2013;Q3-2014
34,59;10.07.2013;Q3-2014
34,66;11.07.2013;Q3-2014
34,67;12.07.2013;Q3-2014
34,79;15.07.2013;Q3-2014
35,04;16.07.2013;Q3-2014
35,05;17.07.2013;Q3-2014
34,79;18.07.2013;Q3-2014
34,75;19.07.2013;Q3-2014
34,84;22.07.2013;Q3-2014
34,77;23.07.2013;Q3-2014
34,78;24.07.2013;Q3-2014
34,67;25.07.2013;Q3-2014
34,6;26.07.2013;Q3-2014
34,54;29.07.2013;Q3-2014
34,23;30.07.2013;Q3-2014
33,96;31.07.2013;Q3-2014
33,93;01.08.2013;Q3-2014
33,93;02.08.2013;Q3-2014
33,72;05.08.2013;Q3-2014
33,78;06.08.2013;Q3-2014
33,89;07.08.2013;Q3-2014
33,94;08.08.2013;Q3-2014
34,02;09.08.2013;Q3-2014
34,14;12.08.2013;Q3-2014
33,96;13.08.2013;Q3-2014
34,11;14.08.2013;Q3-2014
34,08;15.08.2013;Q3-2014
33,95;16.08.2013;Q3-2014
33,92;19.08.2013;Q3-2014
33,88;20.08.2013;Q3-2014
34,1;21.08.2013;Q3-2014
34,2;22.08.2013;Q3-2014
34,1;23.08.2013;Q3-2014
34,2;26.08.2013;Q3-2014
34,17;27.08.2013;Q3-2014
34,3;28.08.2013;Q3-2014
34,32;29.08.2013;Q3-2014
34,43;30.08.2013;Q3-2014
34,97;02.09.2013;Q3-2014
35,14;03.09.2013;Q3-2014
35,65;04.09.2013;Q3-2014
36,35;05.09.2013;Q3-2014
36,51;06.09.2013;Q3-2014
36,46;09.09.2013;Q3-2014
36,15;10.09.2013;Q3-2014
36,53;11.09.2013;Q3-2014
37,45;12.09.2013;Q3-2014
37,6;13.09.2013;Q3-2014
37,29;16.09.2013;Q3-2014
36,94;17.09.2013;Q3-2014
37,35;18.09.2013;Q3-2014
36,74;19.09.2013;Q3-2014
36,46;20.09.2013;Q3-2014
36,93;23.09.2013;Q3-2014
36,69;24.09.2013;Q3-2014
36,84;25.09.2013;Q3-2014
41,94;26.09.2013;Q4-2014
41,62;27.09.2013;Q4-2014
41,16;30.09.2013;Q4-2014
41,09;01.10.2013;Q4-2014
41,18;02.10.2013;Q4-2014
41,18;03.10.2013;Q4-2014
41,06;04.10.2013;Q4-2014
41,01;07.10.2013;Q4-2014
40,9;08.10.2013;Q4-2014
40,65;09.10.2013;Q4-2014
40,5;10.10.2013;Q4-2014
40,16;11.10.2013;Q4-2014
40,07;14.10.2013;Q4-2014
40,51;15.10.2013;Q4-2014
40,9;16.10.2013;Q4-2014
41,04;17.10.2013;Q4-2014
40,79;18.10.2013;Q4-2014
40,79;21.10.2013;Q4-2014
40,3;22.10.2013;Q4-2014
40,32;23.10.2013;Q4-2014
40,09;24.10.2013;Q4-2014
40,27;25.10.2013;Q4-2014
39,82;28.10.2013;Q4-2014
39,95;29.10.2013;Q4-2014
40,02;30.10.2013;Q4-2014
39,88;31.10.2013;Q4-2014
39,74;01.11.2013;Q4-2014
39,84;04.11.2013;Q4-2014
40,16;05.11.2013;Q4-2014
40,39;06.11.2013;Q4-2014
40,41;07.11.2013;Q4-2014
40,48;08.11.2013;Q4-2014
40,33;11.11.2013;Q4-2014
40,16;12.11.2013;Q4-2014
39,96;13.11.2013;Q4-2014
39,96;14.11.2013;Q4-2014
39,97;15.11.2013;Q4-2014
39,76;18.11.2013;Q4-2014
39,84;19.11.2013;Q4-2014
39,93;20.11.2013;Q4-2014
39,84;21.11.2013;Q4-2014
39,74;22.11.2013;Q4-2014
39,33;25.11.2013;Q4-2014
39,52;26.11.2013;Q4-2014
39,59;27.11.2013;Q4-2014
39,43;28.11.2013;Q4-2014
39,28;29.11.2013;Q4-2014
39,48;02.12.2013;Q4-2014
39,71;03.12.2013;Q4-2014
39,6;04.12.2013;Q4-2014
40,1;05.12.2013;Q4-2014
40,1;06.12.2013;Q4-2014
39,85;09.12.2013;Q4-2014
39,82;10.12.2013;Q4-2014
39,79;11.12.2013;Q4-2014
39,8;12.12.2013;Q4-2014
39,99;13.12.2013;Q4-2014
39,93;16.12.2013;Q4-2014
39,83;17.12.2013;Q4-2014
39,87;18.12.2013;Q4-2014
39,89;19.12.2013;Q4-2014
39,61;20.12.2013;Q4-2014
39,66;23.12.2013;Q4-2014
40,93;27.12.2013;Q1-2015
40,67;30.12.2013;Q1-2015
39,92;02.01.2014;Q1-2015
40,15;03.01.2014;Q1-2015
39,95;06.01.2014;Q1-2015
39,95;07.01.2014;Q1-2015
39,95;08.01.2014;Q1-2015
39,97;09.01.2014;Q1-2015
39,8;10.01.2014;Q1-2015
39,91;13.01.2014;Q1-2015
40;14.01.2014;Q1-2015
40,08;15.01.2014;Q1-2015
40,35;16.01.2014;Q1-2015
40,6;17.01.2014;Q1-2015
40,37;20.01.2014;Q1-2015
